ID;chromosome;Start_coord;End_coord;Blood;SC_Fat;Muscle;Gene_centric;CGI_centric;Pval
cg00017461;chr22;30663316;30663316;.058946679;.550015338;.758684522;Proximal promoter;Non CGI;3.4E-18
cg00047287;chr22;51016899;51016899;.855008741;.737359784;.501302693;Proximal promoter;CpG islands;2.55E-11
cg00083659;chr22;37404577;37404577;.11866044;.47920586;.745246637;Proximal promoter;Non CGI;1.84E-15
cg00089100;chr22;26922951;26922951;.8439067;.817083916;.42469974;Gene body;Non CGI;5.73E-14
cg00143809;chr22;50720552;50720552;.80814305;.872549143;.503889466;Gene body;CpG islands;6.29E-10
cg00164898;chr22;50709127;50709127;.06010305;.067354346;.164945764;Proximal promoter;CpG islands;4.19E-13
cg00191625;chr22;40021996;40021996;.384776873;.422897166;.619121496;Gene body;Non CGI;6.95E-10
cg00204782;chr22;19753364;19753364;.127786453;.477993153;.505523511;Gene body;CpG islands;7.4E-10
cg00243272;chr22;50720468;50720468;.711777479;.790787769;.42808584;Gene body;CpG islands;9.13E-11
cg00265788;chr22;37912254;37912254;.901064328;.907021277;.682757205;Gene body;CpG islands;4.96E-11
cg00270625;chr22;51017019;51017019;.777238736;.487181123;.233706253;Proximal promoter;CpG islands;8.01E-11
cg00277246;chr22;36682870;36682870;.776585088;.627657147;.481785935;Gene body;Non CGI;4.98E-07
cg00304423;chr22;22875030;22875030;.820881964;.629144615;.655703663;Proximal promoter;Non CGI;7.5E-07
cg00308159;chr22;28198591;28198591;.120812271;.211045747;.49408151;Proximal promoter;CpG islands;1.1E-11
cg00384653;chr22;20237197;20237197;.823850925;.755905353;.655461883;Proximal promoter;Non CGI;2.55E-07
cg00390484;chr22;20019695;20019695;.5006993;.88700848;.928287866;Proximal promoter;Non CGI;1.93E-08
cg00411358;chr22;24577142;24577142;.8941901;.602183112;.674642523;Proximal promoter;Non CGI;3.76E-10
cg00417807;chr22;50169628;50169628;.956047577;.947599168;.72013207;Gene body;CpG islands;1.84E-11
cg00430484;chr22;38484679;38484679;.807904805;.652779762;.674033658;Gene body;CpG islands;1.08E-07
cg00458681;chr22;19010419;19010419;.312597773;.599050868;.751366405;Proximal promoter;Non CGI;6.76E-10
cg00489795;chr22;24041104;24041104;.933013843;.96247412;.64345379;Gene body;Non CGI;3.14E-12
cg00502618;chr22;26952697;26952697;.876533908;.861623477;.458817331;Proximal promoter;Non CGI;1.42E-14
cg00504285;chr22;20019887;20019887;.508676408;.787406877;.865247649;Proximal promoter;Non CGI;6.86E-14
cg00514241;chr22;28193910;28193910;.861085676;.779273349;.517046139;Gene body;CpG islands;7.42E-13
cg00536366;chr22;40052857;40052857;.877194081;.778966047;.79314953;Gene body;Non CGI;2.64E-06
cg00552318;chr22;41633632;41633632;.1779338;.380921945;.624781156;Gene body;CpG islands;1.93E-13
cg00592411;chr22;19787329;19787329;.853827058;.642151312;.639128469;Gene body;Non CGI;1.46E-09
cg00592593;chr22;50585197;50585197;.681951453;.461193145;.480451032;Proximal promoter;Non CGI;1.88E-09
cg00594278;chr22;40296407;40296407;.307221116;.721052809;.660296513;Proximal promoter;Non CGI;2.72E-08
cg00640609;chr22;39710710;39710710;.854626948;.897918141;.897313974;Proximal promoter;Non CGI;2.41E-06
cg00727590;chr22;31536549;31536549;.316411412;.233089338;.165532297;Proximal promoter;Non CGI;9.47E-08
cg00747849;chr22;19165386;19165386;.338417566;.328022629;.501852847;Gene body;CpG islands;3.86E-07
cg00748432;chr22;18042722;18042722;.459068344;.319018027;.160602715;Proximal promoter;Non CGI;1.1E-08
cg00788760;chr22;44682494;44682494;.578962162;.437769961;.246494177;Gene body;Non CGI;1.36E-07
cg00902427;chr22;41074991;41074991;.751767045;.703133098;.388729877;Proximal promoter;Non CGI;4.21E-13
cg00919591;chr22;23524136;23524136;.182228103;.644326597;.810701404;Gene body;CpG islands;1.82E-12
cg00965578;chr22;36560801;36560801;.368161691;.620557222;.792680804;Gene body;Non CGI;2.4E-08
cg00985983;chr22;30728510;30728510;.790260407;.52391882;.58534251;Gene body;Non CGI;2.37E-11
cg01001791;chr22;41924687;41924687;.639268556;.593510778;.368493843;Gene body;Non CGI;6.81E-10
cg01064979;chr22;37309487;37309487;.394118529;.616711278;.793054064;Proximal promoter;Non CGI;1.35E-09
cg01120527;chr22;25003400;25003400;.349797429;.568842326;.637077602;Proximal promoter;Non CGI;2.91E-10
cg01149940;chr22;50632967;50632967;.721580143;.657507081;.626808293;Gene body;CpG islands;2.68E-06
cg01214458;chr22;28193996;28193996;.79129185;.65350839;.279676577;Gene body;CpG islands;1.01E-10
cg01251835;chr22;20783963;20783963;.153749128;.604002355;.752531101;Gene body;CpG islands;1.18E-09
cg01260070;chr22;44602827;44602827;.803494742;.769477967;.527829492;Gene body;Non CGI;6.96E-11
cg01283300;chr22;31644282;31644282;.090094269;.222165236;.310021011;Proximal promoter;Non CGI;6.7E-08
cg01311181;chr22;44577181;44577181;.059248772;.20289127;.497251085;Proximal promoter;Non CGI;3.08E-11
cg01312762;chr22;42222192;42222192;.680192891;.578163517;.383394842;Gene body;Non CGI;1.76E-09
cg01335087;chr22;19950166;19950166;.780084566;.561596742;.357720366;Proximal promoter;Non CGI;5.82E-11
cg01338084;chr22;32026380;32026380;.090225007;.094806493;.241742184;Proximal promoter;CpG islands;3.87E-07
cg01341487;chr22;43505954;43505954;.568406454;.400459569;.326538319;Proximal promoter;CpG islands;3.8E-07
cg01358513;chr22;25595705;25595705;.7760163;.810435358;.83902514;Proximal promoter;Non CGI;7.47E-07
cg01373444;chr22;45132782;45132782;.953608394;.847985638;.678335778;Gene body;CpG islands;6.21E-10
cg01378159;chr22;37703496;37703496;.094939228;.116528575;.362391652;Gene body;Non CGI;2.29E-10
cg01381829;chr22;40573054;40573054;.765210109;.533916533;.43537403;Proximal promoter;Non CGI;1.54E-06
cg01577700;chr22;24641314;24641314;.563781574;.412778786;.361101216;Proximal promoter;Non CGI;2.15E-07
cg01603733;chr22;50529698;50529698;.861381529;.685617989;.718753888;Gene body;CpG islands;1.31E-08
cg01646784;chr22;37976725;37976725;.754861519;.847408639;.913785821;Proximal promoter;Non CGI;4.95E-06
cg01652190;chr22;50026171;50026171;.762187649;.484928537;.285654773;Gene body;CpG islands;2.29E-08
cg01752978;chr22;41923373;41923373;.817251144;.886509168;.778084072;Gene body;Non CGI;1.24E-07
cg01765930;chr22;37881422;37881422;.113123236;.484572801;.698775635;Gene body;Non CGI;1.6E-17
cg01791232;chr22;29469490;29469490;.289602858;.17919232;.1254439;Proximal promoter;CpG islands;4.6E-08
cg01815090;chr22;36013708;36013708;.888339918;.661310791;.307878829;Proximal promoter;Non CGI;2.54E-16
cg01816775;chr22;36682843;36682843;.64633996;.480597978;.298107487;Gene body;Non CGI;2.37E-11
cg01827908;chr22;43528287;43528287;.8582271;.777556617;.628558977;Gene body;Non CGI;2.36E-09
cg01844235;chr22;23487969;23487969;.743975135;.477491697;.684583997;Proximal promoter;CpG islands;9.78E-15
cg01917657;chr22;50617092;50617092;.733399581;.420217495;.332734362;Gene body;CpG islands;1.21E-12
cg01945840;chr22;36013675;36013675;.941622292;.610670304;.224774939;Proximal promoter;Non CGI;1.55E-14
cg01972843;chr22;17680706;17680706;.868766041;.547449455;.46877485;Proximal promoter;Non CGI;6.03E-11
cg02010047;chr22;50655146;50655146;.85601734;.871728371;.79216999;Gene body;CpG islands;3.36E-06
cg02026204;chr22;30663007;30663007;.04709072;.626199014;.835700454;Proximal promoter;Non CGI;1.01E-15
cg02038910;chr22;39416382;39416382;.754020309;.570992929;.560821133;Proximal promoter;Non CGI;9.67E-07
cg02099543;chr22;45899186;45899186;.132759855;.06491387;.265602178;Proximal promoter;CpG islands;1.78E-06
cg02100011;chr22;38635773;38635773;.860212614;.56857816;.368171225;Gene body;Non CGI;6.8E-10
cg02111168;chr22;31003283;31003283;.076102167;.078844186;.131602067;Proximal promoter;Non CGI;1.22E-06
cg02152108;chr22;37641506;37641506;.195560279;.393775696;.510626361;Proximal promoter;Non CGI;1.73E-07
cg02238178;chr22;37545969;37545969;.118098944;.280706397;.390528781;Proximal promoter;Non CGI;3.79E-10
cg02246229;chr22;46401539;46401539;.81059032;.871783291;.8959764;Proximal promoter;Non CGI;4.78E-09
cg02293044;chr22;29703543;29703543;.805126372;.370580156;.252849109;Gene body;CpG islands;7.87E-14
cg02296376;chr22;20236758;20236758;.755960396;.592834326;.566051265;Proximal promoter;Non CGI;1.85E-09
cg02302858;chr22;46638155;46638155;.606440916;.743362491;.84051672;Gene body;Non CGI;2.23E-06
cg02350211;chr22;31495093;31495093;.827779881;.723760794;.685779154;Gene body;CpG islands;2.09E-08
cg02357751;chr22;19710880;19710880;.088487708;.555971876;.718643394;Proximal promoter;CpG islands;9.24E-16
cg02415431;chr22;23923255;23923255;.282222882;.561447449;.712227637;Proximal promoter;Non CGI;1.28E-09
cg02455383;chr22;27014116;27014116;.393650665;.720248446;.869222577;Proximal promoter;Non CGI;4.31E-09
cg02471915;chr22;39040634;39040634;.824329791;.868500854;.890849972;Gene body;Non CGI;7.74E-07
cg02491628;chr22;39770356;39770356;.671594626;.595004629;.530048029;Gene body;CpG islands;6E-08
cg02532700;chr22;37257404;37257404;.258356507;.609770867;.735331227;Proximal promoter;Non CGI;8.42E-11
cg02541592;chr22;45608686;45608686;.858516473;.412986645;.297629766;Proximal promoter;Non CGI;2.61E-16
cg02555579;chr22;18043043;18043043;.857600315;.49941689;.52305654;Proximal promoter;Non CGI;1.53E-10
cg02556928;chr22;37309980;37309980;.441452483;.653066979;.768588012;Proximal promoter;Non CGI;2E-10
cg02567958;chr22;37962818;37962818;.143684066;.559087405;.481676486;Gene body;CpG islands;1.22E-12
cg02580626;chr22;18572133;18572133;.712215425;.670651557;.52055361;Gene body;Non CGI;3.16E-07
cg02596486;chr22;25115120;25115120;.859346937;.817825638;.632094876;Gene body;Non CGI;1.57E-09
cg02597698;chr22;30662987;30662987;.118534218;.665018382;.817689995;Proximal promoter;Non CGI;8.19E-16
cg02601893;chr22;43523016;43523016;.588699464;.487986631;.490913236;Gene body;Non CGI;1.74E-12
cg02724647;chr22;17646207;17646207;.762968492;.776833509;.535588001;Proximal promoter;Non CGI;6.06E-08
cg02756845;chr22;51038542;51038542;.383226832;.273495214;.200503992;Proximal promoter;CpG islands;3.66E-06
cg02774160;chr22;24979633;24979633;.867429028;.673245342;.568398083;Proximal promoter;Non CGI;1.92E-09
cg02774935;chr22;22090816;22090816;.515524684;.575610019;.741761514;Proximal promoter;CpG islands;3.73E-07
cg02881369;chr22;36013307;36013307;.770062465;.820842416;.39506974;Proximal promoter;Non CGI;2.4E-13
cg02911509;chr22;44568770;44568770;.29365997;.634079075;.436956194;Proximal promoter;Non CGI;6.44E-09
cg02935298;chr22;43036734;43036734;.494935157;.698232186;.813662484;Proximal promoter;Non CGI;1.69E-09
cg02948624;chr22;19743759;19743759;.119271409;.181851333;.412472479;Proximal promoter;CpG islands;7.26E-07
cg02973057;chr22;31494860;31494860;.944483902;.769733151;.714452012;Gene body;CpG islands;2.61E-08
cg03010792;chr22;20784277;20784277;.161216523;.402179282;.472844021;Gene body;CpG islands;1.98E-12
cg03027661;chr22;29426832;29426832;.095653578;.23608621;.198771488;Gene body;CpG islands;7.37E-07
cg03091668;chr22;24903402;24903402;.352300247;.429174429;.729537595;Gene body;Non CGI;9.9E-09
cg03097190;chr22;32854361;32854361;.599768011;.710857001;.793423721;Proximal promoter;Non CGI;1.59E-06
cg03167954;chr22;29707782;29707782;.900484765;.592278322;.546939292;Gene body;CpG islands;4.45E-08
cg03175417;chr22;20050298;20050298;.83041693;.736352245;.481439931;Gene body;Non CGI;1.09E-12
cg03193168;chr22;51159995;51159995;.791259824;.751080541;.441595602;Gene body;CpG islands;1.16E-11
cg03211283;chr22;31893096;31893096;.098375371;.109440099;.192607415;Gene body;CpG islands;2.35E-06
cg03228943;chr22;19554053;19554053;.854379343;.693943397;.786965946;Proximal promoter;CpG islands;9.94E-08
cg03263514;chr22;19711036;19711036;.031445616;.42672251;.633609448;Proximal promoter;CpG islands;3.5E-14
cg03314604;chr22;37956293;37956293;.352089909;.23354816;.403859768;Proximal promoter;CpG islands;1.76E-06
cg03318904;chr22;39801522;39801522;.846956024;.344883155;.419664447;Gene body;Non CGI;6.34E-09
cg03335938;chr22;17955976;17955976;.678834397;.799090742;.464118895;Proximal promoter;Non CGI;4.07E-08
cg03389133;chr22;37608611;37608611;.804458058;.556185725;.423672097;Proximal promoter;Non CGI;5.88E-12
cg03402630;chr22;26192806;26192806;.658069683;.742572992;.853259015;Gene body;Non CGI;2.17E-07
cg03408904;chr22;17956462;17956462;.480860638;.406665109;.237587279;Proximal promoter;Non CGI;1.63E-06
cg03467405;chr22;44577097;44577097;.117191462;.520111967;.681931364;Proximal promoter;Non CGI;5.09E-17
cg03500653;chr22;29703917;29703917;.877539461;.812063209;.608600641;Gene body;CpG islands;3.99E-12
cg03504496;chr22;40289577;40289577;.919052919;.817045826;.805695531;Proximal promoter;Non CGI;2.99E-06
cg03582215;chr22;39499750;39499750;.868831503;.764284164;.711694147;Gene body;Non CGI;1.86E-07
cg03599338;chr22;24577315;24577315;.735227127;.513469127;.393588359;Proximal promoter;Non CGI;8.48E-12
cg03641847;chr22;24577443;24577443;.684527751;.5018437;.455632408;Proximal promoter;Non CGI;5.46E-06
cg03665785;chr22;29458676;29458676;.799751612;.643408412;.363356432;Proximal promoter;Non CGI;1.65E-14
cg03729889;chr22;26137997;26137997;.705438756;.648280386;.353430613;Proximal promoter;Non CGI;7.15E-08
cg03730622;chr22;46760678;46760678;.657301475;.458361852;.439001548;Gene body;CpG islands;1.36E-08
cg03763796;chr22;22599128;22599128;.135412767;.441458472;.642759224;Proximal promoter;Non CGI;6.86E-12
cg03814063;chr22;50025915;50025915;.715104538;.382080063;.263363156;Gene body;CpG islands;2.01E-12
cg03815917;chr22;20909385;20909385;.849945904;.835812525;.632963781;Gene body;Non CGI;7.12E-11
cg03840259;chr22;40297036;40297036;.100630799;.676437351;.851550717;Proximal promoter;Non CGI;7.03E-16
cg03856973;chr22;43740230;43740230;.585276478;.423044162;.503036443;Proximal promoter;CpG islands;4.09E-08
cg03903451;chr22;44568913;44568913;.605328323;.718572613;.554392283;Proximal promoter;Non CGI;8.39E-08
cg03950371;chr22;41573046;41573046;.90728931;.888159448;.659495991;Gene body;Non CGI;3.25E-10
cg03954858;chr22;40404957;40404957;.537951383;.407339833;.368218189;Gene body;Non CGI;4.16E-07
cg03962200;chr22;31518707;31518707;.670104014;.589141997;.340147205;Proximal promoter;Non CGI;5.35E-14
cg04002001;chr22;32329829;32329829;.72651809;.528056281;.365618766;Gene body;Non CGI;1.27E-09
cg04017276;chr22;44577135;44577135;.060003721;.398816013;.60982083;Proximal promoter;Non CGI;1.54E-13
cg04030848;chr22;30960881;30960881;.739375306;.56757289;.562363016;Proximal promoter;Non CGI;1.66E-06
cg04038879;chr22;25595589;25595589;.585171838;.729367598;.799424565;Proximal promoter;Non CGI;1.1E-12
cg04042468;chr22;43506033;43506033;.354942942;.189316367;.131812534;Proximal promoter;CpG islands;2.08E-06
cg04078115;chr22;33278114;33278114;.11140063;.629370989;.817919751;Gene body;Non CGI;4.17E-19
cg04081402;chr22;31003587;31003587;.84151013;.629545631;.773708892;Proximal promoter;Non CGI;3.24E-09
cg04097078;chr22;20784542;20784542;.290443974;.662996851;.835674404;Gene body;CpG islands;1.16E-12
cg04112842;chr22;32302757;32302757;.883862017;.840989684;.640168042;Gene body;Non CGI;1.01E-09
cg04139184;chr22;18042550;18042550;.682122946;.506747547;.267759454;Proximal promoter;Non CGI;1.45E-09
cg04177826;chr22;50985681;50985681;.520780647;.337971286;.198502295;Proximal promoter;CpG islands;7.29E-09
cg04195684;chr22;50515473;50515473;.763859143;.577876148;.528468563;Gene body;CpG islands;3.4E-15
cg04206417;chr22;29601559;29601559;.318639374;.563051319;.62439662;Proximal promoter;CpG islands;1.78E-07
cg04223044;chr22;45608428;45608428;.81404138;.309742435;.182315753;Proximal promoter;Non CGI;3.98E-14
cg04237429;chr22;50051110;50051110;.226577881;.542824378;.716478519;Proximal promoter;Non CGI;1.07E-15
cg04337944;chr22;45899303;45899303;.505044175;.391972813;.568548851;Gene body;CpG islands;3.43E-09
cg04377908;chr22;48977382;48977382;.778570964;.633545663;.413001011;Gene body;CpG islands;1.77E-12
cg04442631;chr22;36593144;36593144;.237714524;.256821439;.594175923;Gene body;Non CGI;2.72E-10
cg04460557;chr22;18042646;18042646;.654419123;.439090248;.212005221;Proximal promoter;Non CGI;3.94E-12
cg04479757;chr22;26951319;26951319;.866500601;.798910736;.340674277;Proximal promoter;Non CGI;2.26E-13
cg04541607;chr22;27013978;27013978;.241299249;.633945238;.82142034;Proximal promoter;Non CGI;3.88E-14
cg04583339;chr22;39710023;39710023;.795812894;.67665614;.309886617;Proximal promoter;Non CGI;2.31E-14
cg04607412;chr22;45073157;45073157;.248166917;.724234128;.803078505;Proximal promoter;Non CGI;2.76E-11
cg04621042;chr22;50169721;50169721;.965399545;.963498766;.875382984;Gene body;CpG islands;1.23E-09
cg04630823;chr22;45575276;45575276;.435991954;.724741796;.789130404;Gene body;Non CGI;3.37E-07
cg04682967;chr22;37608626;37608626;.814063534;.487366225;.360823462;Proximal promoter;Non CGI;1.86E-11
cg04835613;chr22;39410292;39410292;.068276727;.087424441;.171445807;Proximal promoter;Non CGI;2.13E-08
cg04856117;chr22;19949901;19949901;.59817275;.400571063;.244770797;Proximal promoter;Non CGI;5.6E-12
cg04865531;chr22;51159147;51159147;.815341656;.506314252;.400708324;Gene body;CpG islands;2.59E-11
cg04910082;chr22;43463123;43463123;.849949073;.81103884;.599080537;Gene body;Non CGI;2.73E-09
cg04929173;chr22;29704483;29704483;.885039588;.842555741;.589101306;Gene body;CpG islands;1.16E-11
cg04933168;chr22;36960937;36960937;.699724927;.70639918;.394025248;Gene body;CpG islands;1.36E-10
cg04999026;chr22;19754815;19754815;.229451782;.663283207;.663292555;Gene body;CpG islands;8.07E-07
cg05014660;chr22;44576654;44576654;.097583807;.415956832;.521099736;Proximal promoter;Non CGI;2.59E-13
cg05156901;chr22;51016646;51016646;.663320806;.428653723;.270906161;Proximal promoter;CpG islands;7.45E-09
cg05209515;chr22;37585549;37585549;.769491606;.432687994;.350701279;Proximal promoter;Non CGI;4.77E-12
cg05233946;chr22;32078088;32078088;.960124341;.641670516;.397756486;Gene body;Non CGI;1.58E-10
cg05251389;chr22;43525330;43525330;.578053952;.764414507;.662906628;Gene body;Non CGI;1.34E-08
cg05260966;chr22;33197394;33197394;.407936808;.226434067;.205319793;Gene body;CpG islands;1.92E-07
cg05278256;chr22;26137980;26137980;.681175246;.598568185;.39831157;Proximal promoter;Non CGI;4.22E-10
cg05340577;chr22;19009719;19009719;.60229241;.649909504;.678096492;Proximal promoter;Non CGI;1.54E-06
cg05355311;chr22;50629224;50629224;.067287484;.172171045;.49075085;Gene body;CpG islands;7.54E-08
cg05389174;chr22;20192371;20192371;.715822469;.563196402;.455868514;Proximal promoter;Non CGI;3.06E-06
cg05539509;chr22;30663034;30663034;.110998975;.504838472;.645537242;Proximal promoter;Non CGI;2.42E-16
cg05546784;chr22;50585427;50585427;.618168575;.423769507;.364326425;Proximal promoter;Non CGI;8.42E-11
cg05577434;chr22;25003527;25003527;.341494286;.526240921;.505280088;Proximal promoter;Non CGI;9.18E-09
cg05580073;chr22;24803248;24803248;.325957603;.496958191;.689110259;Gene body;Non CGI;5.06E-07
cg05601844;chr22;41573176;41573176;.958642922;.95494922;.663210502;Gene body;Non CGI;6.74E-09
cg05617650;chr22;50892951;50892951;.687202751;.870975638;.896559937;Gene body;CpG islands;4.59E-10
cg05624582;chr22;40042814;40042814;.835823345;.81265163;.522588659;Gene body;CpG islands;1.27E-13
cg05657292;chr22;17980996;17980996;.19834066;.268763519;.505610097;Gene body;Non CGI;5.85E-09
cg05738585;chr22;39262339;39262339;.861492685;.77193544;.825200055;Gene body;CpG islands;5.13E-06
cg05815196;chr22;31536540;31536540;.424115698;.300352132;.222864201;Proximal promoter;Non CGI;5.27E-08
cg05855065;chr22;43623455;43623455;.807034406;.650289907;.775804377;Gene body;CpG islands;5.16E-07
cg05861567;chr22;50523686;50523686;.158155349;.65514336;.774752623;Proximal promoter;Non CGI;1.82E-13
cg05945615;chr22;38035456;38035456;.051100784;.098533676;.207527053;Proximal promoter;CpG islands;6.09E-11
cg06124434;chr22;26895451;26895451;.867181402;.882017007;.547714155;Gene body;CpG islands;1.01E-13
cg06148812;chr22;19746368;19746368;.306181059;.408440758;.658420318;Gene body;CpG islands;1.86E-09
cg06225154;chr22;37640364;37640364;.030194374;.060358554;.157442011;Proximal promoter;Non CGI;2.12E-10
cg06229674;chr22;39492189;39492189;.715327201;.885261358;.903970629;Proximal promoter;Non CGI;1.3E-07
cg06255037;chr22;41634447;41634447;.668868152;.538458925;.507092756;Gene body;CpG islands;7.73E-07
cg06264060;chr22;41075007;41075007;.837750432;.719097271;.374013449;Proximal promoter;Non CGI;4.86E-15
cg06311355;chr22;24577269;24577269;.802160723;.493956846;.382288064;Proximal promoter;Non CGI;9.58E-15
cg06346307;chr22;19949965;19949965;.559851002;.477678278;.294494362;Proximal promoter;Non CGI;3.77E-06
cg06422471;chr22;51169500;51169500;.878548006;.331942613;.293405561;Gene body;CpG islands;7.08E-12
cg06462666;chr22;50528312;50528312;.252583884;.154788675;.141769945;Proximal promoter;CpG islands;4.05E-06
cg06495501;chr22;50523761;50523761;.106003356;.327303781;.461218829;Proximal promoter;Non CGI;8.31E-13
cg06523744;chr22;39410145;39410145;.078401871;.151656957;.170684636;Proximal promoter;Non CGI;8.53E-08
