ID;chromosome;Start_coord;End_coord;Blood;SC_Fat;Muscle;Gene_centric;CGI_centric;Pval
cg06530441;chr22;51016950;51016950;.42250509;.279361359;.1507334;Proximal promoter;CpG islands;1.16E-06
cg06561329;chr22;17602610;17602610;.295471777;.192180661;.134829468;Proximal promoter;CpG islands;4.5E-06
cg06623197;chr22;30400763;30400763;.691800659;.492747398;.278174165;Gene body;Non CGI;3.13E-11
cg06637550;chr22;37585337;37585337;.805477992;.571852783;.39484473;Proximal promoter;Non CGI;7.24E-10
cg06670785;chr22;20073572;20073572;.967276421;.940101849;.932576931;Proximal promoter;CpG islands;1.39E-06
cg06703343;chr22;36563048;36563048;.466120937;.777356498;.761501038;Proximal promoter;Non CGI;4.86E-07
cg06726231;chr22;17672168;17672168;.809115935;.560326434;.6728192;Gene body;Non CGI;8.97E-08
cg06737981;chr22;23523942;23523942;.219567809;.601369605;.80017191;Gene body;CpG islands;1.47E-11
cg06761076;chr22;21056301;21056301;.084104508;.103864404;.160975381;Gene body;CpG islands;1.02E-06
cg06787004;chr22;19938981;19938981;.893047836;.813141628;.693099038;Proximal promoter;Non CGI;5.02E-06
cg06803995;chr22;40815101;40815101;.813260389;.79269329;.586592773;Gene body;CpG islands;7.6E-09
cg06849477;chr22;45072724;45072724;.192145286;.362873591;.433183291;Proximal promoter;Non CGI;3.11E-09
cg06889422;chr22;24627294;24627294;.258066194;.451668971;.395918427;Gene body;Non CGI;4.84E-07
cg06898214;chr22;50585400;50585400;.771269439;.520300832;.42444473;Proximal promoter;Non CGI;2.71E-09
cg06932384;chr22;39358686;39358686;.931678955;.87848815;.763080039;Gene body;Non CGI;1.75E-07
cg06964030;chr22;20073636;20073636;.769127553;.606977357;.581534927;Proximal promoter;CpG islands;8.3E-09
cg06967304;chr22;38516742;38516742;.707664034;.767456066;.832340858;Gene body;CpG islands;9.34E-08
cg06976521;chr22;29729206;29729206;.680860333;.781512433;.874080291;Proximal promoter;Non CGI;1.36E-09
cg07048516;chr22;24105087;24105087;.397810462;.524480195;.768358335;Proximal promoter;Non CGI;4.04E-08
cg07141002;chr22;38201690;38201690;.411110687;.290352486;.127766202;Gene body;CpG islands;1.26E-06
cg07159686;chr22;20237222;20237222;.7939341;.58693278;.399199601;Proximal promoter;Non CGI;1.13E-13
cg07167594;chr22;19010468;19010468;.234192935;.548267352;.80833832;Proximal promoter;Non CGI;1.44E-14
cg07186138;chr22;39410396;39410396;.094508065;.232832466;.428656294;Proximal promoter;Non CGI;5.55E-12
cg07187268;chr22;24105186;24105186;.50721384;.627350866;.822151588;Proximal promoter;Non CGI;1.22E-08
cg07256473;chr22;29710276;29710276;.16071563;.185941092;.375841467;Gene body;CpG islands;3.78E-06
cg07306604;chr22;20229546;20229546;.750844713;.735898376;.506599568;Gene body;CpG islands;1.26E-12
cg07316313;chr22;30639730;30639730;.640919463;.691270524;.745538579;Gene body;CpG islands;1.51E-06
cg07331098;chr22;50584184;50584184;.887556551;.642876173;.66842027;Proximal promoter;Non CGI;4.9E-13
cg07341609;chr22;37962569;37962569;.106373513;.448287918;.410404228;Gene body;CpG islands;9.86E-14
cg07350057;chr22;24979660;24979660;.847976479;.705987147;.676592912;Proximal promoter;Non CGI;1.1E-06
cg07359545;chr22;19711327;19711327;.140077079;.544986711;.579885105;Proximal promoter;CpG islands;3.22E-12
cg07367519;chr22;40075288;40075288;.820043819;.871389067;.894493178;Gene body;CpG islands;4.92E-08
cg07416664;chr22;38221485;38221485;.650410404;.385279853;.269935743;Gene body;CpG islands;1.94E-06
cg07422042;chr22;20194554;20194554;.361430799;.427499193;.689168484;Gene body;Non CGI;2.11E-10
cg07462808;chr22;36691114;36691114;.818032248;.727423482;.810881629;Gene body;Non CGI;1.01E-07
cg07498879;chr22;30663041;30663041;.134793771;.536067363;.655082612;Proximal promoter;Non CGI;1.37E-15
cg07546360;chr22;46482023;46482023;.857764759;.420024086;.433169542;Proximal promoter;CpG islands;9.22E-13
cg07579946;chr22;19949893;19949893;.716468216;.516900001;.349616183;Proximal promoter;Non CGI;8.17E-15
cg07600533;chr22;50986031;50986031;.695666448;.243763434;.168866904;Proximal promoter;CpG islands;1.25E-08
cg07654843;chr22;26138429;26138429;.848964129;.841077819;.421350622;Proximal promoter;Non CGI;1.61E-12
cg07656641;chr22;50018876;50018876;.717855086;.782427094;.858512246;Gene body;Non CGI;4.11E-09
cg07713361;chr22;36649144;36649144;.1040938;.140675253;.284446715;Proximal promoter;Non CGI;2.73E-06
cg07795766;chr22;45608516;45608516;.89646731;.316751529;.185932972;Proximal promoter;Non CGI;4.46E-11
cg07830226;chr22;30091734;30091734;.747487256;.784024457;.558902547;Gene body;Non CGI;9.56E-08
cg07858489;chr22;24999188;24999188;.65817014;.56161559;.508499819;Proximal promoter;Non CGI;2.02E-07
cg07929727;chr22;39709951;39709951;.802440413;.713637687;.371837533;Proximal promoter;Non CGI;5E-17
cg07940593;chr22;39710068;39710068;.81142345;.704934037;.397755831;Proximal promoter;Non CGI;5.12E-18
cg07959070;chr22;50026188;50026188;.720490032;.441207512;.212981242;Gene body;CpG islands;8.18E-09
cg07968613;chr22;44576381;44576381;.663583165;.712228483;.446866807;Proximal promoter;Non CGI;1.72E-11
cg08088989;chr22;22874447;22874447;.827652596;.534653139;.525567086;Proximal promoter;Non CGI;8.55E-12
cg08118034;chr22;29706595;29706595;.863831918;.744277236;.635999128;Gene body;CpG islands;6.11E-07
cg08149253;chr22;45899292;45899292;.353117424;.284586244;.433051898;Gene body;CpG islands;3.57E-06
cg08149422;chr22;21983606;21983606;.084639051;.190834009;.2330717;Gene body;CpG islands;2.1E-08
cg08260245;chr22;51016501;51016501;.707551652;.567673413;.406521197;Proximal promoter;CpG islands;5E-07
cg08271031;chr22;44568812;44568812;.249484813;.576492933;.362228954;Proximal promoter;Non CGI;4.44E-09
cg08296191;chr22;51159555;51159555;.892849504;.647106838;.416884449;Gene body;CpG islands;6.56E-15
cg08303253;chr22;42070666;42070666;.698205184;.564045482;.319465658;Gene body;Non CGI;3.92E-12
cg08362785;chr22;40814878;40814878;.68158381;.618298668;.500158169;Gene body;CpG islands;4.82E-06
cg08382235;chr22;19754251;19754251;.032727091;.461784553;.411299016;Gene body;CpG islands;3.06E-06
cg08390994;chr22;36563027;36563027;.361040249;.800475103;.843233288;Proximal promoter;Non CGI;3.54E-10
cg08391894;chr22;43559044;43559044;.767374415;.802616681;.67865056;Gene body;Non CGI;1.03E-06
cg08415592;chr22;36648973;36648973;.272860721;.521491767;.672890701;Proximal promoter;Non CGI;3.71E-09
cg08423507;chr22;51177982;51177982;.929737944;.651537967;.743281022;Gene body;Non CGI;2.29E-08
cg08457421;chr22;31536431;31536431;.793846462;.526670134;.46018911;Proximal promoter;Non CGI;7.63E-08
cg08579858;chr22;29709964;29709964;.205375378;.186954035;.449555021;Gene body;CpG islands;5.52E-08
cg08612539;chr22;37257124;37257124;.249338143;.511117558;.566340499;Proximal promoter;Non CGI;8.78E-09
cg08619048;chr22;37387314;37387314;.855627769;.832947111;.625182708;Gene body;Non CGI;4.14E-09
cg08627825;chr22;45016064;45016064;.128644269;.207803501;.36700455;Gene body;CpG islands;7.33E-07
cg08660915;chr22;50523790;50523790;.142458263;.528240394;.757796786;Proximal promoter;Non CGI;2.12E-15
cg08665685;chr22;31500397;31500397;.755425393;.770856585;.53562217;Gene body;CpG islands;2.07E-10
cg08690876;chr22;43040721;43040721;.374783218;.136028703;.2990472;Proximal promoter;Non CGI;2.51E-06
cg08695558;chr22;46507614;46507614;.770525341;.576896474;.444715897;Proximal promoter;Non CGI;5.3E-08
cg08715187;chr22;24038523;24038523;.216404795;.661974195;.782571668;Gene body;Non CGI;1.15E-09
cg08727202;chr22;37414747;37414747;.605809107;.458712799;.285596917;Proximal promoter;CpG islands;6.77E-13
cg08730070;chr22;19938378;19938378;.880036709;.834655373;.90769733;Proximal promoter;Non CGI;9.46E-07
cg08753951;chr22;20236751;20236751;.826301259;.57918157;.574549548;Proximal promoter;Non CGI;1.39E-09
cg08760753;chr22;49069623;49069623;.836833215;.887251595;.905069408;Gene body;Non CGI;4.03E-06
cg08800893;chr22;36727569;36727569;.123300474;.375813502;.564116096;Gene body;Non CGI;7.81E-10
cg09052401;chr22;24105444;24105444;.153818978;.356002387;.495380168;Proximal promoter;Non CGI;1.2E-10
cg09056327;chr22;37608037;37608037;.84834944;.50542432;.378505372;Proximal promoter;Non CGI;3.99E-11
cg09080522;chr22;44568387;44568387;.365884788;.624537889;.821722204;Proximal promoter;Non CGI;8.45E-09
cg09084256;chr22;32555286;32555286;.729057779;.552812823;.445915547;Proximal promoter;Non CGI;2.82E-10
cg09135399;chr22;39493114;39493114;.083778041;.321694183;.494137695;Proximal promoter;Non CGI;8.72E-17
cg09233980;chr22;47069799;47069799;.552527338;.782382379;.831428171;Gene body;CpG islands;1.64E-11
cg09246479;chr22;24891129;24891129;.782575548;.495787112;.487190343;Proximal promoter;CpG islands;1.32E-07
cg09247692;chr22;38506781;38506781;.940674883;.693097915;.409249042;Proximal promoter;Non CGI;1.42E-11
cg09266008;chr22;36635674;36635674;.111776046;.147383022;.300930034;Proximal promoter;Non CGI;1.27E-11
cg09315630;chr22;50585393;50585393;.772062903;.506925481;.431678364;Proximal promoter;Non CGI;1.23E-09
cg09338412;chr22;24979554;24979554;.77020542;.629268168;.468201862;Proximal promoter;Non CGI;4.19E-09
cg09365259;chr22;18594196;18594196;.753524257;.611901759;.503656961;Gene body;CpG islands;4.24E-09
cg09396892;chr22;45132934;45132934;.702704639;.595904939;.470979575;Gene body;CpG islands;3.59E-07
cg09456760;chr22;51206645;51206645;.745140931;.830304689;.844670842;Gene body;Non CGI;4.73E-06
cg09460229;chr22;30141053;30141053;.800723202;.668182142;.340619822;Gene body;Non CGI;5.33E-13
cg09463917;chr22;20784958;20784958;.128163783;.632428208;.693295463;Gene body;CpG islands;9.14E-12
cg09471204;chr22;42347991;42347991;.838305655;.66775534;.543586346;Proximal promoter;Non CGI;3.94E-09
cg09503194;chr22;41833279;41833279;.89009728;.833746791;.694636415;Gene body;Non CGI;1.07E-07
cg09560452;chr22;29445903;29445903;.807583127;.851790927;.879498286;Gene body;CpG islands;5.52E-06
cg09574757;chr22;19747024;19747024;.103310024;.192298779;.393089256;Gene body;CpG islands;8.08E-07
cg09582545;chr22;39440294;39440294;.8611973;.741217325;.644681522;Gene body;Non CGI;3.06E-09
cg09598276;chr22;24979588;24979588;.697162918;.493777982;.326244749;Proximal promoter;Non CGI;3.19E-11
cg09624565;chr22;37256900;37256900;.323421054;.526118331;.75167971;Proximal promoter;Non CGI;1.38E-10
cg09784932;chr22;20229526;20229526;.78530704;.767165193;.451209295;Gene body;CpG islands;3.67E-12
cg09850150;chr22;36013432;36013432;.864231493;.630674172;.327397883;Proximal promoter;Non CGI;1.02E-11
cg09895653;chr22;50925201;50925201;.706946614;.541374431;.589823798;Proximal promoter;Non CGI;6.28E-08
cg09906324;chr22;50051208;50051208;.205862295;.55864167;.709317514;Proximal promoter;Non CGI;7.36E-17
cg09978077;chr22;42229983;42229983;.125471262;.146789254;.263347565;Gene body;CpG islands;1.5E-06
cg09982918;chr22;26137852;26137852;.811464522;.815516323;.34517922;Proximal promoter;Non CGI;9.99E-10
cg09984479;chr22;38635620;38635620;.771767414;.374875257;.23734755;Gene body;Non CGI;1.74E-14
cg10007222;chr22;24402171;24402171;.802578333;.810234111;.590750958;Proximal promoter;Non CGI;5.09E-07
cg10024073;chr22;50599945;50599945;.690236772;.65378337;.461703527;Gene body;Non CGI;6.67E-10
cg10131972;chr22;19879787;19879787;.109510839;.451507798;.689310217;Gene body;Non CGI;2.53E-15
cg10185013;chr22;31495174;31495174;.876963196;.677813334;.596491145;Gene body;CpG islands;2.78E-14
cg10268711;chr22;37678489;37678489;.154484439;.487716784;.616219943;Proximal promoter;Non CGI;1.1E-14
cg10316474;chr22;39410068;39410068;.089938413;.266093365;.376375653;Proximal promoter;Non CGI;6.47E-14
cg10416593;chr22;50966123;50966123;.597420145;.7451809;.805725717;Proximal promoter;CpG islands;3.82E-07
cg10444970;chr22;50585413;50585413;.680699998;.482486046;.400865221;Proximal promoter;Non CGI;4.86E-12
cg10467217;chr22;30662874;30662874;.145617006;.566036254;.672433038;Proximal promoter;Non CGI;1.94E-15
cg10490842;chr22;51016604;51016604;.542080931;.442485026;.272323021;Proximal promoter;CpG islands;1.13E-07
cg10494770;chr22;23922454;23922454;.370025584;.617528588;.703106338;Proximal promoter;Non CGI;1.37E-08
cg10504436;chr22;24180492;24180492;.424744301;.514256407;.594582027;Gene body;CpG islands;5.34E-06
cg10548254;chr22;50656772;50656772;.758853174;.71739468;.386604214;Gene body;CpG islands;2.32E-14
cg10603235;chr22;43336049;43336049;.851944159;.607112347;.728011126;Gene body;Non CGI;1.4E-08
cg10627301;chr22;42095960;42095960;.861630906;.688492593;.756724711;Proximal promoter;CpG islands;2.98E-07
cg10628201;chr22;21977597;21977597;.967280893;.958435182;.6158642;Gene body;Non CGI;6.98E-11
cg10632525;chr22;28195524;28195524;.622220723;.432247522;.268502578;Gene body;CpG islands;8.79E-12
cg10647101;chr22;19744026;19744026;.174905292;.240522239;.46114144;Proximal promoter;CpG islands;1.52E-07
cg10658197;chr22;40290752;40290752;.848529211;.689967253;.478609227;Proximal promoter;Non CGI;1.48E-10
cg10698910;chr22;50716403;50716403;.71058417;.835220372;.868432289;Gene body;CpG islands;3.71E-13
cg10699871;chr22;19879696;19879696;.083315532;.496967721;.720000252;Gene body;Non CGI;1.78E-17
cg10714773;chr22;17681464;17681464;.881721649;.757885178;.801569634;Proximal promoter;Non CGI;1.67E-07
cg10747785;chr22;36681296;36681296;.87661796;.726799894;.630054852;Gene body;Non CGI;7.93E-09
cg10756887;chr22;24105692;24105692;.141129532;.345147954;.472137715;Proximal promoter;Non CGI;1.67E-11
cg10770023;chr22;51016644;51016644;.577624237;.411047226;.24255852;Proximal promoter;CpG islands;5.29E-08
cg10820551;chr22;45608345;45608345;.771844857;.407462497;.292308852;Proximal promoter;Non CGI;3.53E-15
cg10828284;chr22;50528333;50528333;.710008178;.348619546;.255996202;Proximal promoter;CpG islands;7.99E-09
cg10876003;chr22;18512005;18512005;.469525795;.517232648;.262577405;Proximal promoter;Non CGI;2.78E-07
cg11077631;chr22;50617003;50617003;.515206469;.329094857;.316707018;Gene body;CpG islands;1.06E-07
cg11081833;chr22;37975941;37975941;.528612891;.737006345;.843184931;Proximal promoter;Non CGI;1.69E-12
cg11086738;chr22;39152316;39152316;.102276431;.12525741;.191471006;Proximal promoter;CpG islands;3.81E-07
cg11201532;chr22;37882078;37882078;.13298558;.457896829;.572685788;Proximal promoter;Non CGI;8.35E-13
cg11204680;chr22;23975441;23975441;.692629141;.799211264;.850719574;Proximal promoter;Non CGI;2.1E-09
cg11257728;chr22;44577265;44577265;.09149437;.578476563;.804744818;Proximal promoter;Non CGI;1.07E-16
cg11306361;chr22;36649077;36649077;.220471025;.298057637;.469833083;Proximal promoter;Non CGI;2.02E-08
cg11337160;chr22;36014182;36014182;.859020894;.735170631;.561806716;Proximal promoter;Non CGI;9.85E-08
cg11351779;chr22;43820888;43820888;.914704763;.7815254;.743628893;Gene body;CpG islands;5.59E-09
cg11361387;chr22;19949873;19949873;.776177056;.567577561;.324812436;Proximal promoter;Non CGI;6.92E-13
cg11383208;chr22;46481948;46481948;.840206117;.493749974;.53896359;Proximal promoter;CpG islands;1.26E-11
cg11414921;chr22;19712034;19712034;.07055163;.355162342;.336793277;Gene body;CpG islands;2.99E-09
cg11459591;chr22;25334984;25334984;.133708242;.100240711;.090524499;Proximal promoter;Non CGI;3.53E-06
cg11465939;chr22;23923462;23923462;.294083896;.775148539;.855789671;Proximal promoter;Non CGI;7.54E-11
cg11520459;chr22;37308182;37308182;.894207545;.751966056;.664909268;Proximal promoter;Non CGI;6.3E-12
cg11558856;chr22;37546124;37546124;.149742839;.450762139;.548016752;Proximal promoter;Non CGI;1.18E-10
cg11601000;chr22;42348013;42348013;.51100724;.344853026;.2604798;Proximal promoter;Non CGI;3.58E-09
cg11654148;chr22;21984483;21984483;.053628393;.096108793;.073100151;Proximal promoter;CpG islands;1.64E-06
cg11666534;chr22;23922551;23922551;.238482081;.678029292;.734568383;Proximal promoter;Non CGI;4.21E-11
cg11674130;chr22;50523689;50523689;.162222274;.677806888;.774153701;Proximal promoter;Non CGI;8.44E-17
cg11691093;chr22;36727373;36727373;.1153739;.135749879;.549364135;Gene body;Non CGI;9.2E-09
cg11744966;chr22;38506771;38506771;.895083616;.782773176;.547810083;Proximal promoter;Non CGI;8.11E-12
cg11793380;chr22;37585617;37585617;.82823612;.681284395;.814180127;Proximal promoter;Non CGI;1.73E-09
cg11801110;chr22;50356763;50356763;.712191975;.495388813;.516415783;Gene body;CpG islands;2.72E-08
cg11814655;chr22;20399601;20399601;.768226022;.543090589;.32875119;Proximal promoter;Non CGI;3.84E-13
cg11835355;chr22;36561746;36561746;.655609991;.875210351;.920259311;Proximal promoter;Non CGI;5.42E-07
cg11854392;chr22;19879320;19879320;.083280511;.548845333;.752021988;Gene body;Non CGI;1.34E-16
cg11875119;chr22;31003147;31003147;.097912004;.065967669;.143687015;Proximal promoter;Non CGI;1.22E-06
cg11923724;chr22;37912044;37912044;.88155201;.895369557;.675479047;Gene body;CpG islands;1.71E-08
cg11955845;chr22;36681311;36681311;.880868978;.718654793;.575439698;Gene body;Non CGI;8.56E-09
cg11956866;chr22;31998253;31998253;.901460916;.544115485;.726947977;Gene body;Non CGI;1.41E-13
cg11996741;chr22;30769389;30769389;.757010761;.584807911;.643941036;Gene body;Non CGI;5.89E-08
cg12167239;chr22;19166808;19166808;.088045064;.107383661;.255042047;Proximal promoter;CpG islands;4.57E-07
cg12230250;chr22;40042864;40042864;.976445086;.933967392;.652901479;Gene body;CpG islands;3.07E-11
cg12251779;chr22;45608440;45608440;.835550952;.3144734;.148510181;Proximal promoter;Non CGI;1.08E-16
cg12278179;chr22;44577920;44577920;.12275035;.431313987;.530428155;Gene body;Non CGI;3.88E-14
cg12303610;chr22;50636559;50636559;.483712741;.684237683;.70374988;Gene body;CpG islands;4.02E-09
cg12335447;chr22;37546115;37546115;.133152378;.371021311;.441695795;Proximal promoter;Non CGI;3.38E-13
cg12353802;chr22;33310132;33310132;.829519169;.888450109;.906533993;Gene body;Non CGI;1.62E-06
cg12400459;chr22;41856238;41856238;.521975859;.379233758;.211691033;Gene body;Non CGI;1.26E-16
cg12429065;chr22;36018612;36018612;.824174463;.75365874;.398481392;Gene body;Non CGI;1.59E-13
cg12468786;chr22;50925108;50925108;.764551816;.55812978;.653340375;Proximal promoter;Non CGI;5.82E-09
cg12474881;chr22;36681321;36681321;.886928233;.684581057;.477397329;Gene body;Non CGI;1.02E-10
cg12495889;chr22;50873337;50873337;.846116655;.79743508;.727581382;Gene body;CpG islands;6.14E-08
cg12502079;chr22;51169028;51169028;.767680257;.49027293;.613510723;Gene body;CpG islands;2.06E-08
cg12502098;chr22;48955947;48955947;.920935887;.804146773;.747566653;Gene body;CpG islands;1.89E-07
cg12534902;chr22;21090121;21090121;.757496819;.598126775;.461545115;Proximal promoter;Non CGI;6.89E-10
cg12539917;chr22;48896415;48896415;.697027044;.643156507;.501976953;Gene body;CpG islands;5.94E-09
cg12555844;chr22;44568337;44568337;.375781991;.635675863;.806824506;Proximal promoter;Non CGI;4.82E-10
cg12624747;chr22;44575802;44575802;.706887892;.509237408;.443341649;Proximal promoter;Non CGI;1.58E-08
cg12649343;chr22;47023005;47023005;.778550119;.841535982;.871535862;Proximal promoter;CpG islands;6.42E-07
cg12716832;chr22;45073165;45073165;.292846349;.752995602;.822564415;Proximal promoter;Non CGI;7.88E-12
cg12728461;chr22;17646245;17646245;.87951779;.812830256;.540589849;Proximal promoter;Non CGI;4.01E-14
cg12728623;chr22;19938992;19938992;.901167361;.840623507;.691563068;Proximal promoter;Non CGI;6.46E-07
cg12741639;chr22;37678728;37678728;.341561835;.599672829;.727448147;Proximal promoter;Non CGI;2.51E-08
cg12778775;chr22;44893667;44893667;.451652593;.322499015;.207019997;Proximal promoter;CpG islands;1.65E-13
cg12836643;chr22;39129370;39129370;.308013931;.266419817;.111764217;Gene body;Non CGI;1.3E-08
cg12845756;chr22;36007854;36007854;.111027014;.445738058;.322714086;Gene body;Non CGI;3.98E-15
cg12870518;chr22;18512081;18512081;.784028271;.69440687;.346943496;Proximal promoter;Non CGI;3.75E-12
cg12872311;chr22;28196226;28196226;.364210753;.188383076;.129938512;Gene body;CpG islands;2.84E-08
cg12895179;chr22;20779482;20779482;.640190093;.749131995;.83922448;Gene body;CpG islands;1.68E-06
cg12968540;chr22;41572924;41572924;.915872325;.909960339;.692327689;Gene body;Non CGI;2.41E-09
cg12971867;chr22;50528564;50528564;.931118503;.736069653;.705591103;Proximal promoter;CpG islands;2.94E-10
cg12990614;chr22;38379749;38379749;.66734611;.381415785;.45731252;Gene body;CpG islands;5.62E-07
cg13092901;chr22;50965373;50965373;.138074231;.23641815;.390718695;Proximal promoter;CpG islands;2.17E-08
cg13110334;chr22;19003848;19003848;.759681116;.71270763;.348448458;Proximal promoter;Non CGI;3.7E-11
cg13166875;chr22;30868060;30868060;.620630978;.656695791;.359604555;Proximal promoter;Non CGI;4.02E-06
cg13213810;chr22;51158720;51158720;.890474785;.3645197;.224029236;Gene body;CpG islands;6.99E-14
cg13248581;chr22;17680545;17680545;.882912003;.481050941;.342780001;Proximal promoter;Non CGI;1.62E-12
cg13253729;chr22;24032426;24032426;.760697519;.811041298;.861259721;Proximal promoter;Non CGI;6.16E-07
cg13298682;chr22;29426575;29426575;.093156412;.295226064;.440505512;Gene body;CpG islands;5.16E-09
cg13346441;chr22;18231586;18231586;.914758879;.705461871;.815625261;Gene body;CpG islands;1.39E-06
