ID;chromosome;Start_coord;End_coord;Blood;SC_Fat;Muscle;Gene_centric;CGI_centric;Pval
cg13382768;chr22;24979436;24979436;.800920589;.612894818;.480155013;Proximal promoter;Non CGI;5.35E-12
cg13429423;chr22;44568775;44568775;.408356831;.756192573;.572551822;Proximal promoter;Non CGI;7.22E-08
cg13586696;chr22;29458723;29458723;.879517102;.769241673;.594674545;Proximal promoter;Non CGI;3.4E-12
cg13696940;chr22;29711941;29711941;.034893504;.034251676;.102496748;Proximal promoter;CpG islands;5.49E-06
cg13698860;chr22;43525679;43525679;.620324835;.495241416;.396618602;Gene body;Non CGI;1.01E-08
cg13767306;chr22;37710703;37710703;.151337332;.199627519;.28860099;Gene body;Non CGI;4.03E-07
cg13788891;chr22;47069632;47069632;.692733568;.812792928;.843907188;Gene body;CpG islands;6.29E-09
cg13797282;chr22;37914859;37914859;.678663602;.52987569;.429069011;Proximal promoter;CpG islands;1.78E-08
cg13811469;chr22;20020657;20020657;.907313081;.679811193;.504276354;Proximal promoter;Non CGI;1.09E-13
cg13825083;chr22;24979367;24979367;.809693351;.603405997;.620743789;Proximal promoter;Non CGI;1.98E-07
cg13841476;chr22;19036432;19036432;.894283882;.870793749;.586209407;Proximal promoter;Non CGI;2.83E-10
cg13868216;chr22;38484884;38484884;.896258049;.694727597;.64994223;Gene body;CpG islands;1.5E-07
cg13895323;chr22;50528641;50528641;.939743483;.700434567;.68347626;Proximal promoter;CpG islands;1.1E-08
cg13934236;chr22;43507609;43507609;.689967398;.643634869;.785209279;Gene body;CpG islands;3.21E-06
cg13974317;chr22;21056282;21056282;.123159638;.182646883;.329695737;Gene body;CpG islands;8E-09
cg14015726;chr22;40807049;40807049;.878423506;.867821993;.666648829;Gene body;Non CGI;3.33E-07
cg14026113;chr22;48977177;48977177;.764212094;.528041057;.355458671;Gene body;CpG islands;2.81E-13
cg14043774;chr22;36013398;36013398;.616344043;.600642081;.31745108;Proximal promoter;Non CGI;8.85E-10
cg14055351;chr22;38688721;38688721;.797742985;.72448439;.810423657;Gene body;Non CGI;1.16E-06
cg14072120;chr22;37640402;37640402;.093739788;.20256404;.258183621;Proximal promoter;Non CGI;9.55E-10
cg14130977;chr22;19711023;19711023;.058205819;.328007598;.523847304;Proximal promoter;CpG islands;5.93E-10
cg14239351;chr22;43821115;43821115;.808510376;.667849046;.600512878;Gene body;CpG islands;3.68E-08
cg14284759;chr22;43037849;43037849;.935121317;.829858278;.661388799;Proximal promoter;Non CGI;3.1E-09
cg14326354;chr22;18900453;18900453;.593750636;.591809152;.377617928;Gene body;Non CGI;2.19E-07
cg14403603;chr22;30079754;30079754;.864299437;.722125865;.785486255;Gene body;Non CGI;6.13E-08
cg14414122;chr22;50585386;50585386;.790646615;.499005857;.425174054;Proximal promoter;Non CGI;2.74E-09
cg14415914;chr22;36537273;36537273;.896364752;.818113399;.77065056;Gene body;Non CGI;2.55E-08
cg14455139;chr22;41573155;41573155;.905595411;.90978715;.668156386;Gene body;Non CGI;6.28E-10
cg14519350;chr22;30661949;30661949;.212551303;.643542774;.776103278;Gene body;Non CGI;6.98E-13
cg14703589;chr22;31644558;31644558;.842206128;.519748288;.434695639;Proximal promoter;Non CGI;7.94E-15
cg14703829;chr22;20780298;20780298;.146564577;.638601292;.830218374;Gene body;CpG islands;9.54E-16
cg14711067;chr22;37975975;37975975;.132298113;.447103915;.604021727;Proximal promoter;Non CGI;1.5E-15
cg14742445;chr22;30195299;30195299;.434645337;.22781395;.181595671;Gene body;Non CGI;5.17E-06
cg14774086;chr22;24181270;24181270;.099406846;.179792714;.247392878;Proximal promoter;CpG islands;6.48E-07
cg14780837;chr22;39760267;39760267;.15227551;.414592964;.252985305;Proximal promoter;Non CGI;4.7E-08
cg14781778;chr22;45608692;45608692;.865119859;.410313835;.26176406;Proximal promoter;Non CGI;9.84E-17
cg14844130;chr22;22598937;22598937;.077601654;.312542061;.517873418;Proximal promoter;Non CGI;4.61E-12
cg14859088;chr22;43343959;43343959;.853255832;.849403198;.498152032;Proximal promoter;Non CGI;6.74E-13
cg14891022;chr22;37625461;37625461;.192347427;.538582497;.608684867;Gene body;Non CGI;3.06E-09
cg14902267;chr22;23923610;23923610;.287402919;.612850864;.699356397;Proximal promoter;Non CGI;8.95E-10
cg14910055;chr22;43266228;43266228;.846089245;.815758669;.527103148;Gene body;CpG islands;5.13E-11
cg14942952;chr22;44576268;44576268;.543659868;.631324637;.382094339;Proximal promoter;Non CGI;1.33E-07
cg15031579;chr22;42347906;42347906;.76695477;.606045276;.570364756;Proximal promoter;Non CGI;2.19E-08
cg15035133;chr22;37962637;37962637;.156778392;.713093771;.64949677;Gene body;CpG islands;3.55E-16
cg15036874;chr22;50705948;50705948;.844801046;.580048404;.440920668;Gene body;CpG islands;7.21E-15
cg15053190;chr22;18893313;18893313;.268877648;.226182016;.154584564;Proximal promoter;CpG islands;3.32E-06
cg15053322;chr22;30867939;30867939;.663985722;.621590744;.370953603;Proximal promoter;Non CGI;2.33E-11
cg15161225;chr22;36013678;36013678;.86490373;.675751281;.36977376;Proximal promoter;Non CGI;5.82E-14
cg15170942;chr22;22058203;22058203;.88088356;.681594402;.826762729;Gene body;CpG islands;1.42E-06
cg15187790;chr22;48916910;48916910;.81823965;.637668749;.445612073;Gene body;Non CGI;6.57E-11
cg15223899;chr22;24891158;24891158;.813333098;.520714108;.524611892;Proximal promoter;CpG islands;6.48E-08
cg15245051;chr22;36563117;36563117;.336542254;.681081714;.636412658;Proximal promoter;Non CGI;9.7E-10
cg15271026;chr22;37494173;37494173;.866132593;.76257639;.669089787;Gene body;CpG islands;9.94E-07
cg15271942;chr22;49138341;49138341;.955102905;.970016067;.973241613;Gene body;CpG islands;1.75E-06
cg15348974;chr22;37678548;37678548;.103513724;.378576776;.412351134;Proximal promoter;Non CGI;6.67E-11
cg15376996;chr22;50912555;50912555;.42364809;.147313896;.1060634;Gene body;CpG islands;1.09E-09
cg15381251;chr22;32555275;32555275;.866424319;.72246018;.68520172;Proximal promoter;Non CGI;1.37E-09
cg15397577;chr22;39910060;39910060;.757739674;.618496861;.711833969;Gene body;Non CGI;1.98E-06
cg15448245;chr22;24641654;24641654;.698316096;.491449421;.574333634;Proximal promoter;Non CGI;9.7E-07
cg15487105;chr22;19744051;19744051;.083742893;.120499408;.44572557;Proximal promoter;CpG islands;4.16E-09
cg15504662;chr22;31644160;31644160;.204270216;.395852123;.408302696;Proximal promoter;Non CGI;1.28E-06
cg15612436;chr22;43897902;43897902;.637157553;.527620207;.472569716;Gene body;Non CGI;8.87E-07
cg15716373;chr22;36655542;36655542;.307566052;.177925896;.544305929;Gene body;Non CGI;2.75E-09
cg15728692;chr22;51135736;51135736;.81216132;.491590449;.356085201;Gene body;CpG islands;1.66E-14
cg15800010;chr22;27026332;27026332;.906401162;.823111469;.52020033;Gene body;Non CGI;5.14E-13
cg15818715;chr22;44577211;44577211;.074683431;.478458951;.751230742;Proximal promoter;Non CGI;1.02E-15
cg15906007;chr22;38890714;38890714;.230707317;.485688698;.569662483;Gene body;Non CGI;1.95E-09
cg16047117;chr22;42470063;42470063;.485925497;.204818745;.143137731;Proximal promoter;CpG islands;1.97E-06
cg16054907;chr22;50706065;50706065;.812784918;.518047105;.352831888;Gene body;CpG islands;3.68E-12
cg16066354;chr22;39417451;39417451;.084110175;.123934645;.522391717;Proximal promoter;Non CGI;5E-15
cg16076038;chr22;19744078;19744078;.301280879;.35277255;.591702563;Proximal promoter;CpG islands;3.55E-10
cg16166559;chr22;45072588;45072588;.193257396;.523463998;.626906819;Proximal promoter;Non CGI;3.71E-11
cg16210718;chr22;19711007;19711007;.031528686;.402206507;.591072171;Proximal promoter;CpG islands;1.04E-15
cg16232674;chr22;37309658;37309658;.113961542;.175362935;.508772987;Proximal promoter;Non CGI;1.62E-12
cg16264966;chr22;41613790;41613790;.124787478;.272646784;.509743635;Gene body;Non CGI;5.08E-11
cg16294310;chr22;50629110;50629110;.132166406;.256308576;.561880646;Gene body;CpG islands;2.21E-07
cg16308521;chr22;45580979;45580979;.851329985;.821499725;.704609081;Gene body;Non CGI;1.73E-08
cg16311410;chr22;31892793;31892793;.072708963;.078599429;.127836966;Gene body;CpG islands;5.85E-08
cg16472542;chr22;20020575;20020575;.828567559;.831669949;.775343669;Proximal promoter;Non CGI;2.79E-06
cg16483867;chr22;29426511;29426511;.108547788;.192863812;.361382034;Gene body;CpG islands;7.92E-07
cg16592832;chr22;24891141;24891141;.541142149;.222110578;.273331844;Proximal promoter;CpG islands;1.94E-08
cg16602417;chr22;19004088;19004088;.845501855;.7469131;.391012652;Proximal promoter;Non CGI;9.17E-14
cg16617543;chr22;47022654;47022654;.733484758;.752687217;.8209895;Proximal promoter;CpG islands;2.74E-06
cg16623710;chr22;45073049;45073049;.125141633;.391783412;.364740332;Proximal promoter;Non CGI;5.76E-13
cg16626480;chr22;25575426;25575426;.468026394;.403866011;.437012539;Gene body;CpG islands;2.84E-06
cg16627786;chr22;19711051;19711051;.109191174;.535000415;.637571631;Proximal promoter;CpG islands;1.37E-12
cg16662785;chr22;36246115;36246115;.897320292;.833495683;.384991529;Gene body;Non CGI;7.57E-14
cg16683414;chr22;21354248;21354248;.853627706;.849639572;.741096499;Gene body;CpG islands;7.07E-09
cg16722536;chr22;19744067;19744067;.228491826;.272832766;.492540538;Proximal promoter;CpG islands;4.69E-08
cg16753494;chr22;36058848;36058848;.825563034;.823145922;.70465287;Gene body;Non CGI;4.16E-06
cg16873414;chr22;44568699;44568699;.327150953;.717145995;.70615651;Proximal promoter;Non CGI;1.09E-09
cg16886487;chr22;50944575;50944575;.825987866;.74314748;.72917058;Gene body;CpG islands;6.73E-07
cg16887179;chr22;42348061;42348061;.740890908;.433044048;.278008593;Proximal promoter;Non CGI;8.06E-14
cg16891104;chr22;45681015;45681015;.492269237;.389322655;.27347143;Proximal promoter;CpG islands;1.6E-07
cg16894211;chr22;33403542;33403542;.890363922;.716204112;.800638782;Proximal promoter;Non CGI;2.04E-10
cg16919420;chr22;50644878;50644878;.836063445;.760800593;.622882246;Gene body;CpG islands;3.29E-07
cg16971128;chr22;37499859;37499859;.8218627;.422359843;.52744048;Proximal promoter;Non CGI;2.04E-12
cg16973406;chr22;43265991;43265991;.777057175;.813558042;.577262923;Gene body;CpG islands;1.58E-08
cg17013166;chr22;30961151;30961151;.825739537;.755981303;.818572826;Proximal promoter;Non CGI;9.54E-07
cg17035591;chr22;39437295;39437295;.334386776;.452467238;.602059722;Gene body;Non CGI;9.64E-11
cg17050616;chr22;50585229;50585229;.938418847;.540266286;.48574153;Proximal promoter;Non CGI;2.48E-15
cg17088007;chr22;37458698;37458698;.667487586;.747459783;.784485783;Gene body;Non CGI;6.5E-08
cg17119930;chr22;20785765;20785765;.11239761;.407800256;.346060182;Gene body;CpG islands;5.49E-10
cg17133446;chr22;26961427;26961427;.873014802;.854590343;.777845633;Proximal promoter;Non CGI;3.06E-07
cg17143462;chr22;37398449;37398449;.654674048;.772178569;.852774683;Gene body;Non CGI;6.31E-08
cg17152214;chr22;38840050;38840050;.730310072;.581820061;.644902719;Proximal promoter;Non CGI;5.66E-07
cg17153426;chr22;24640743;24640743;.684816569;.521664371;.51719239;Proximal promoter;Non CGI;1.13E-06
cg17163767;chr22;36682850;36682850;.696669171;.504530294;.311629943;Gene body;Non CGI;1.19E-10
cg17169998;chr22;50524124;50524124;.063911333;.467691331;.666461384;Proximal promoter;Non CGI;2.71E-16
cg17182184;chr22;27014006;27014006;.179910115;.518046685;.736757267;Proximal promoter;Non CGI;1.29E-12
cg17333767;chr22;17680561;17680561;.873132957;.483148857;.37997806;Proximal promoter;Non CGI;1.31E-12
cg17347063;chr22;36043021;36043021;.843906535;.529131234;.349635181;Proximal promoter;Non CGI;4.26E-06
cg17505463;chr22;18780198;18780198;.701500174;.762943514;.832010462;Proximal promoter;Non CGI;5.33E-06
cg17519899;chr22;36682868;36682868;.670587642;.466503759;.359980051;Gene body;Non CGI;8.71E-10
cg17524478;chr22;43623494;43623494;.689700806;.516698324;.59209761;Gene body;CpG islands;1.21E-06
cg17527673;chr22;20783497;20783497;.203378843;.728656912;.884674098;Gene body;CpG islands;4.82E-18
cg17542751;chr22;44568725;44568725;.218580562;.560831276;.370805655;Proximal promoter;Non CGI;5.76E-10
cg17575915;chr22;37414442;37414442;.863765319;.734171965;.513718684;Proximal promoter;CpG islands;1.85E-12
cg17589449;chr22;31588863;31588863;.867140508;.74174649;.741542984;Gene body;Non CGI;9.55E-08
cg17610933;chr22;40051596;40051596;.728148834;.586152662;.518654019;Gene body;Non CGI;4.87E-06
cg17699374;chr22;37403802;37403802;.077429165;.418582516;.54410902;Proximal promoter;Non CGI;5.69E-14
cg17745234;chr22;37499649;37499649;.641800187;.438592639;.447667025;Proximal promoter;Non CGI;9.7E-07
cg17802464;chr22;30868156;30868156;.734653823;.641204933;.403292878;Proximal promoter;Non CGI;7.46E-08
cg17838773;chr22;38506623;38506623;.815290163;.699542861;.563636408;Proximal promoter;Non CGI;3.86E-08
cg17887427;chr22;19166691;19166691;.080415174;.080177634;.183318169;Proximal promoter;CpG islands;6.37E-07
cg17972162;chr22;39496387;39496387;.647803035;.682313924;.525661605;Gene body;Non CGI;1.92E-07
cg18003231;chr22;18043745;18043745;.903068325;.670817211;.367647989;Gene body;Non CGI;9.42E-16
cg18045395;chr22;20103778;20103778;.538597887;.414728167;.279383631;Proximal promoter;CpG islands;5.39E-10
cg18053607;chr22;31518963;31518963;.582216475;.290889261;.138728208;Proximal promoter;Non CGI;3.39E-10
cg18072282;chr22;37976192;37976192;.157522412;.461803341;.768545366;Proximal promoter;Non CGI;1.07E-11
cg18093120;chr22;50523955;50523955;.089722764;.39351745;.679319735;Proximal promoter;Non CGI;8.19E-15
cg18133934;chr22;23523310;23523310;.108869502;.1521863;.366087055;Gene body;CpG islands;8.35E-15
cg18166947;chr22;18189443;18189443;.087195185;.167475322;.341227442;Proximal promoter;Non CGI;7.56E-08
cg18171392;chr22;24938255;24938255;.370110869;.514770386;.392115019;Gene body;Non CGI;4.08E-06
cg18265887;chr22;37640250;37640250;.023015586;.031545977;.148844015;Proximal promoter;Non CGI;3.68E-09
cg18396403;chr22;38615368;38615368;.297007877;.496645469;.651224153;Gene body;Non CGI;1.62E-08
cg18449596;chr22;25595665;25595665;.455674178;.590194472;.701505501;Proximal promoter;Non CGI;9.62E-12
cg18520517;chr22;22875038;22875038;.836206582;.59235357;.633301528;Proximal promoter;Non CGI;1.69E-09
cg18533225;chr22;50986813;50986813;.479417018;.359173718;.282423836;Proximal promoter;CpG islands;4.11E-07
cg18545596;chr22;40322629;40322629;.178138898;.388873729;.527460208;Gene body;Non CGI;1.69E-07
cg18546437;chr22;37308423;37308423;.764580012;.539465806;.559342465;Proximal promoter;Non CGI;7.19E-10
cg18555433;chr22;32598479;32598479;.109176977;.1948397;.212562033;Proximal promoter;Non CGI;3.16E-06
cg18576206;chr22;44392384;44392384;.41122241;.634483412;.797934218;Gene body;CpG islands;1.77E-11
cg18613324;chr22;36236760;36236760;.586548018;.284111992;.193822583;Proximal promoter;Non CGI;2.33E-12
cg18614510;chr22;47081903;47081903;.494902473;.552631722;.753890804;Gene body;CpG islands;1.61E-07
cg18659081;chr22;44588350;44588350;.481292601;.776745286;.841871521;Gene body;Non CGI;4.12E-06
cg18659153;chr22;29710531;29710531;.098787006;.151332151;.320982055;Gene body;CpG islands;2.5E-09
cg18696237;chr22;39491975;39491975;.637355616;.600972611;.465602223;Proximal promoter;Non CGI;4.91E-07
cg18702971;chr22;29920546;29920546;.496653775;.463029591;.331711308;Gene body;Non CGI;1.66E-07
cg18707706;chr22;39428376;39428376;.686233322;.53790176;.47723991;Gene body;Non CGI;3.21E-11
cg18731680;chr22;19953712;19953712;.378207319;.704339611;.718807405;Gene body;Non CGI;4.61E-08
cg18851100;chr22;51158550;51158550;.878933688;.471556185;.323054361;Gene body;CpG islands;2.41E-17
cg18855195;chr22;45828264;45828264;.525478279;.738457549;.88362619;Gene body;Non CGI;1.37E-06
cg18869709;chr22;43342938;43342938;.622158541;.91175578;.669984155;Proximal promoter;Non CGI;1.02E-06
cg18895476;chr22;26962071;26962071;.397623511;.876738613;.841898151;Proximal promoter;Non CGI;1.98E-14
cg18919659;chr22;43343084;43343084;.663015951;.649521443;.439353728;Proximal promoter;Non CGI;2.98E-09
cg18946437;chr22;25335346;25335346;.83208553;.655709313;.602607987;Proximal promoter;Non CGI;1.65E-10
cg19018155;chr22;30662799;30662799;.149711068;.544155126;.667376135;Proximal promoter;Non CGI;2.69E-16
cg19092981;chr22;19751654;19751654;.532207235;.618970464;.796651215;Gene body;CpG islands;3.51E-06
cg19112186;chr22;51016638;51016638;.652320772;.451242653;.243738895;Proximal promoter;CpG islands;3.58E-08
cg19194233;chr22;50523801;50523801;.10915076;.297663428;.406906215;Proximal promoter;Non CGI;3.31E-11
cg19203800;chr22;49088904;49088904;.933571919;.800603164;.891167475;Gene body;CpG islands;1.3E-06
cg19205909;chr22;42353671;42353671;.17540255;.306799719;.351742031;Gene body;CpG islands;1.62E-09
cg19213744;chr22;50585216;50585216;.913900967;.51528548;.465182109;Proximal promoter;Non CGI;7.34E-14
cg19214594;chr22;50629038;50629038;.16815071;.255038672;.553765788;Gene body;CpG islands;1.61E-06
cg19333614;chr22;39449298;39449298;.945457825;.938962486;.801125193;Gene body;Non CGI;1.29E-09
cg19374089;chr22;41970954;41970954;.816479097;.541921305;.673758489;Gene body;Non CGI;1.75E-13
cg19414598;chr22;38965745;38965745;.082177404;.106810908;.25677239;Proximal promoter;CpG islands;9.39E-07
cg19452173;chr22;47074778;47074778;.940956635;.81773694;.89308964;Gene body;CpG islands;1.05E-09
cg19459056;chr22;36014303;36014303;.67421198;.688748883;.831756591;Proximal promoter;Non CGI;5.33E-06
cg19558972;chr22;23922378;23922378;.340444019;.566685444;.677932721;Proximal promoter;Non CGI;6.36E-09
cg19603134;chr22;44577240;44577240;.056107663;.283139181;.678714086;Proximal promoter;Non CGI;4.35E-15
cg19629120;chr22;43924705;43924705;.725688119;.604094123;.648375645;Gene body;Non CGI;1.47E-06
cg19650920;chr22;29834697;29834697;.754014458;.835542884;.85226708;Proximal promoter;Non CGI;3.24E-06
cg19653345;chr22;44577222;44577222;.100021416;.441502782;.73029127;Proximal promoter;Non CGI;5.25E-14
cg19657174;chr22;19746268;19746268;.264376275;.385508223;.642824619;Gene body;CpG islands;3.35E-08
cg19750606;chr22;32854329;32854329;.472977304;.639131308;.77172678;Proximal promoter;Non CGI;3.27E-08
cg19751930;chr22;37678222;37678222;.37050217;.556025614;.675737075;Proximal promoter;Non CGI;3.31E-06
cg19755003;chr22;46489736;46489736;.771611495;.465738527;.27829801;Gene body;Non CGI;4.69E-14
cg19802639;chr22;39263202;39263202;.839170715;.633113462;.644844564;Gene body;CpG islands;4.24E-09
cg19816290;chr22;19701515;19701515;.508845112;.336557472;.327937689;Proximal promoter;CpG islands;5.46E-07
cg19855777;chr22;24829716;24829716;.756210552;.775908936;.607305415;Gene body;Non CGI;1.23E-06
cg19863740;chr22;44576869;44576869;.168673532;.630410242;.733551245;Proximal promoter;Non CGI;4.63E-19
cg19894402;chr22;50529783;50529783;.861209311;.632644769;.637399704;Gene body;CpG islands;3.17E-11
cg19925512;chr22;32750881;32750881;.840620634;.636616608;.777014393;Proximal promoter;Non CGI;1.38E-10
cg19927741;chr22;18640441;18640441;.821779091;.44903116;.459057375;Gene body;Non CGI;7.48E-09
cg19928997;chr22;24642243;24642243;.582519669;.422173282;.374989917;Proximal promoter;Non CGI;1.23E-11
cg20017381;chr22;37320126;37320126;.629369852;.560491213;.498434755;Gene body;Non CGI;1.56E-08
cg20042116;chr22;24655654;24655654;.113473631;.224321295;.359516749;Gene body;Non CGI;3.46E-10
cg20045040;chr22;22052942;22052942;.722764475;.363528177;.538795065;Gene body;Non CGI;2.16E-11
cg20061654;chr22;45608492;45608492;.896411388;.328742206;.18207886;Proximal promoter;Non CGI;5.5E-13
cg20076516;chr22;46481816;46481816;.860145101;.506248876;.447099573;Proximal promoter;CpG islands;1.9E-07
cg20078807;chr22;45608713;45608713;.876564432;.500710093;.420994379;Proximal promoter;Non CGI;6.06E-15
cg20120491;chr22;38965934;38965934;.115699568;.122506139;.255169085;Proximal promoter;CpG islands;9.32E-10
cg20194595;chr22;39640441;39640441;.198830121;.117913054;.084494005;Gene body;CpG islands;1.13E-06
cg20207973;chr22;38506712;38506712;.807285096;.617668608;.364893111;Proximal promoter;Non CGI;3.93E-10
cg20255723;chr22;45073031;45073031;.141087669;.553406419;.542474921;Proximal promoter;Non CGI;4.31E-15
cg20271511;chr22;17566989;17566989;.116774124;.156724816;.58030888;Gene body;CpG islands;7.56E-15
cg20326580;chr22;41078015;41078015;.782072357;.854310147;.857140674;Gene body;Non CGI;1.88E-06
cg20331457;chr22;22288559;22288559;.884080025;.888806167;.610323984;Gene body;CpG islands;2.32E-10
cg20339720;chr22;45072491;45072491;.20764823;.576418441;.650851971;Proximal promoter;Non CGI;1.34E-09
cg20376123;chr22;46760595;46760595;.703663668;.486537928;.468668571;Gene body;CpG islands;4.68E-08
cg20381060;chr22;19318659;19318659;.889072202;.896058307;.638827014;Gene body;Non CGI;1.05E-10
cg20403031;chr22;22874590;22874590;.863756056;.663595293;.712505547;Proximal promoter;Non CGI;3.71E-07
cg20435485;chr22;50753068;50753068;.079758474;.522492753;.700153118;Gene body;Non CGI;4.97E-14
cg20439022;chr22;38478787;38478787;.213512441;.494633754;.523140087;Proximal promoter;CpG islands;5.19E-09
cg20476019;chr22;33157881;33157881;.23593457;.523295767;.826942479;Gene body;Non CGI;1.11E-10
cg20486417;chr22;25574877;25574877;.700495499;.780409771;.809683787;Gene body;CpG islands;1.09E-06
cg20501434;chr22;30868167;30868167;.74328717;.636454474;.383558908;Proximal promoter;Non CGI;1.19E-06
cg20571453;chr22;35670360;35670360;.810832178;.844077822;.374378908;Gene body;Non CGI;1.31E-12
