ID;chromosome;Start_coord;End_coord;Blood;SC_Fat;Muscle;Gene_centric;CGI_centric;Pval
cg20623350;chr22;40289840;40289840;.489941897;.617403392;.77405132;Proximal promoter;Non CGI;2.87E-08
cg20638429;chr22;24979642;24979642;.759477684;.507698065;.373418537;Proximal promoter;Non CGI;2.42E-12
cg20647005;chr22;25049097;25049097;.851072979;.801187394;.674262142;Gene body;Non CGI;1.37E-07
cg20698113;chr22;50357214;50357214;.805593662;.576912449;.638615482;Gene body;CpG islands;1.17E-07
cg20709110;chr22;19946873;19946873;.665615709;.412383622;.680119934;Gene body;Non CGI;5.39E-08
cg20728514;chr22;44568423;44568423;.31118404;.477314949;.524612565;Proximal promoter;Non CGI;1.01E-06
cg20742981;chr22;31644190;31644190;.225417786;.434357031;.479848027;Proximal promoter;Non CGI;2.49E-07
cg20746101;chr22;50725470;50725470;.745989686;.839724044;.886937187;Gene body;CpG islands;2.08E-07
cg20758098;chr22;24224821;24224821;.848070956;.861038691;.668097235;Gene body;CpG islands;1.55E-09
cg20806180;chr22;39852862;39852862;.859512692;.266884274;.257850596;Proximal promoter;CpG islands;8.32E-12
cg20810072;chr22;50927976;50927976;.939207262;.864482805;.757220841;Gene body;Non CGI;1.68E-08
cg20956278;chr22;38478457;38478457;.085254358;.240288404;.378409028;Gene body;CpG islands;1.23E-08
cg20979921;chr22;37584018;37584018;.854864741;.320721531;.47243436;Proximal promoter;Non CGI;2.64E-09
cg21009747;chr22;36681341;36681341;.963603929;.941336379;.807478588;Gene body;Non CGI;1.42E-07
cg21046160;chr22;24105147;24105147;.149722561;.145395267;.285527278;Proximal promoter;Non CGI;1.24E-06
cg21090075;chr22;38478322;38478322;.396772017;.510150561;.65250402;Gene body;CpG islands;6.95E-09
cg21144941;chr22;17680575;17680575;.923572244;.419943015;.312057836;Proximal promoter;Non CGI;3.18E-13
cg21209356;chr22;37319042;37319042;.839300818;.776114574;.708781348;Gene body;Non CGI;1.11E-06
cg21220614;chr22;43266108;43266108;.964721257;.968515669;.625466654;Gene body;CpG islands;2.05E-11
cg21268578;chr22;38029478;38029478;.131752504;.311476817;.552590499;Gene body;Non CGI;2.67E-08
cg21271753;chr22;37499451;37499451;.579131922;.376095383;.353876989;Proximal promoter;Non CGI;4.4E-10
cg21274025;chr22;31535981;31535981;.775247462;.501538855;.441031921;Proximal promoter;Non CGI;2.76E-15
cg21299458;chr22;20779896;20779896;.176047259;.54688962;.71926981;Gene body;CpG islands;7.77E-13
cg21307484;chr22;37546220;37546220;.394599328;.553068944;.582858453;Proximal promoter;Non CGI;4.42E-07
cg21428954;chr22;46760505;46760505;.924514378;.775693067;.819131459;Gene body;CpG islands;8.3E-07
cg21450723;chr22;46482009;46482009;.801792364;.384120269;.336453021;Proximal promoter;CpG islands;1.01E-10
cg21461856;chr22;39852666;39852666;.801080869;.567787318;.646176486;Proximal promoter;CpG islands;1.09E-07
cg21461927;chr22;36697043;36697043;.887667479;.809270831;.791435827;Gene body;Non CGI;2.96E-07
cg21494097;chr22;34046427;34046427;.796495601;.793543984;.886287264;Gene body;CpG islands;1.88E-06
cg21504353;chr22;24577288;24577288;.767886417;.510132511;.403719443;Proximal promoter;Non CGI;7.56E-15
cg21506509;chr22;28194981;28194981;.824542134;.566099012;.287851397;Gene body;CpG islands;5.2E-12
cg21517904;chr22;19747026;19747026;.186584606;.335633057;.490581784;Gene body;CpG islands;1.67E-06
cg21538216;chr22;44577063;44577063;.090542864;.383156366;.330770463;Proximal promoter;Non CGI;4.67E-12
cg21563049;chr22;18386798;18386798;.849943096;.660189227;.411107981;Gene body;Non CGI;7.12E-12
cg21584430;chr22;24829462;24829462;.765240255;.696365701;.466305707;Gene body;Non CGI;1.24E-09
cg21604856;chr22;22874677;22874677;.6177433;.387664236;.285283619;Proximal promoter;Non CGI;2.07E-10
cg21625563;chr22;39152448;39152448;.108944059;.115618889;.222393882;Proximal promoter;CpG islands;4.23E-07
cg21629591;chr22;20783896;20783896;.093971902;.641387491;.763577805;Gene body;CpG islands;3.37E-18
cg21736592;chr22;37678450;37678450;.10040157;.215387167;.288035614;Proximal promoter;Non CGI;3.05E-07
cg21830459;chr22;17680563;17680563;.943952688;.410556276;.280900125;Proximal promoter;Non CGI;1.1E-13
cg21840875;chr22;39910631;39910631;.558579512;.387764643;.399739397;Gene body;Non CGI;1.51E-09
cg21874862;chr22;50644682;50644682;.854865237;.826252228;.687482214;Gene body;CpG islands;9.29E-07
cg21881327;chr22;24979569;24979569;.802120345;.674262026;.54672372;Proximal promoter;Non CGI;4.91E-07
cg21905167;chr22;19949585;19949585;.860771297;.830469474;.714132936;Proximal promoter;Non CGI;8.98E-10
cg21910543;chr22;19744062;19744062;.264212674;.323399423;.594653319;Proximal promoter;CpG islands;1.97E-09
cg21919834;chr22;19948833;19948833;.869729653;.876220488;.732238632;Proximal promoter;Non CGI;3.03E-08
cg21935981;chr22;45608465;45608465;.887605775;.245560321;.122660306;Proximal promoter;Non CGI;2.22E-14
cg21949305;chr22;24828655;24828655;.893542128;.534413325;.498174759;Gene body;Non CGI;6.6E-12
cg22014770;chr22;24896702;24896702;.876326564;.824336659;.463914789;Gene body;Non CGI;8.25E-13
cg22041137;chr22;39709853;39709853;.701808023;.656006938;.225821642;Proximal promoter;Non CGI;7.21E-09
cg22088368;chr22;37404888;37404888;.291897169;.59340781;.771890949;Proximal promoter;Non CGI;5.6E-10
cg22091609;chr22;20780508;20780508;.404986836;.620763103;.796996966;Gene body;CpG islands;8.1E-07
cg22122449;chr22;51176711;51176711;.714269386;.756328077;.501711108;Proximal promoter;Non CGI;2.64E-06
cg22123459;chr22;25003499;25003499;.344784189;.576076154;.547073669;Proximal promoter;Non CGI;6.84E-11
cg22126047;chr22;19003887;19003887;.867934533;.760106733;.370574154;Proximal promoter;Non CGI;7.51E-14
cg22149588;chr22;30736610;30736610;.752584038;.697560678;.469582368;Gene body;Non CGI;9.99E-13
cg22249529;chr22;50985797;50985797;.609044572;.357706817;.193623256;Proximal promoter;CpG islands;2.52E-07
cg22304285;chr22;41634744;41634744;.79826419;.839936751;.870349937;Gene body;CpG islands;4.01E-07
cg22445712;chr22;50738550;50738550;.44609636;.513039847;.670390685;Gene body;CpG islands;2.09E-07
cg22471129;chr22;30868226;30868226;.576072287;.589441024;.420248908;Proximal promoter;Non CGI;7.34E-07
cg22482801;chr22;29724443;29724443;.774255006;.799541291;.685676911;Gene body;Non CGI;2.41E-06
cg22488367;chr22;45608448;45608448;.829334364;.31000823;.14934968;Proximal promoter;Non CGI;2.44E-14
cg22504180;chr22;48977277;48977277;.966558693;.87105716;.48242365;Gene body;CpG islands;1.51E-11
cg22504528;chr22;26951369;26951369;.887413148;.864088458;.41506345;Proximal promoter;Non CGI;1.71E-16
cg22511321;chr22;38013333;38013333;.80843257;.715361659;.725170529;Gene body;Non CGI;8.46E-07
cg22546130;chr22;19950026;19950026;.551835549;.565266913;.352433093;Proximal promoter;Non CGI;2.45E-06
cg22576083;chr22;38885964;38885964;.864903741;.740119381;.776283019;Gene body;Non CGI;1.74E-06
cg22576171;chr22;44709614;44709614;.824050445;.804402011;.719321951;Proximal promoter;Non CGI;1.12E-06
cg22609522;chr22;46403218;46403218;.164919222;.278293371;.509767766;Gene body;Non CGI;1.63E-09
cg22643740;chr22;37640514;37640514;.095272854;.17007412;.262792262;Proximal promoter;Non CGI;1.81E-09
cg22663995;chr22;24921616;24921616;.06958664;.084068439;.208780984;Gene body;Non CGI;6.02E-08
cg22803285;chr22;25335583;25335583;.598774032;.489359923;.402844216;Proximal promoter;Non CGI;4.73E-06
cg22815534;chr22;17646263;17646263;.778467915;.75024244;.59546069;Proximal promoter;Non CGI;1.28E-07
cg22829799;chr22;47074810;47074810;.966989957;.78703299;.850431754;Gene body;CpG islands;2.17E-09
cg22847608;chr22;27017854;27017854;.703933293;.538816903;.556898731;Proximal promoter;Non CGI;5.57E-06
cg22882543;chr22;22868585;22868585;.874760556;.829719386;.503140184;Gene body;Non CGI;7.06E-13
cg22887880;chr22;24577223;24577223;.91333932;.540395475;.566750955;Proximal promoter;Non CGI;1.55E-12
cg22902400;chr22;39473197;39473197;.034950427;.038418136;.147839723;Proximal promoter;Non CGI;4.64E-06
cg22906524;chr22;19960525;19960525;.620839489;.532144841;.454329342;Gene body;CpG islands;1.26E-09
cg22910462;chr22;17680578;17680578;.886539067;.360776576;.203403953;Proximal promoter;Non CGI;7.53E-15
cg22910549;chr22;50985117;50985117;.809277542;.625273688;.557238274;Proximal promoter;CpG islands;1.56E-07
cg22920258;chr22;41074803;41074803;.722044695;.651851866;.38159501;Proximal promoter;Non CGI;2.51E-11
cg22926842;chr22;42336869;42336869;.411554515;.533841855;.646580871;Proximal promoter;Non CGI;4.35E-06
cg22996718;chr22;26138213;26138213;.749205501;.747691175;.457063295;Proximal promoter;Non CGI;6.62E-10
cg23095729;chr22;20019674;20019674;.568014363;.831617801;.871010119;Proximal promoter;Non CGI;5E-07
cg23095812;chr22;36013444;36013444;.885700438;.754495492;.42570062;Proximal promoter;Non CGI;6.68E-13
cg23109261;chr22;36691016;36691016;.870630638;.756627109;.747329744;Gene body;Non CGI;2.82E-08
cg23109891;chr22;38379218;38379218;.82541462;.545135124;.774612438;Gene body;CpG islands;5.65E-07
cg23122901;chr22;19880135;19880135;.514206547;.555631426;.752839546;Gene body;Non CGI;1.9E-08
cg23124451;chr22;39548131;39548131;.479029998;.311186274;.243943623;Proximal promoter;CpG islands;3.23E-08
cg23349242;chr22;24577448;24577448;.610552818;.402840215;.29707787;Proximal promoter;Non CGI;9.8E-08
cg23363526;chr22;25003552;25003552;.421165021;.636569137;.692464698;Proximal promoter;Non CGI;2.23E-11
cg23375068;chr22;50925113;50925113;.632052754;.393292247;.514809226;Proximal promoter;Non CGI;3.22E-10
cg23383138;chr22;30885012;30885012;.801246344;.734429665;.615389316;Gene body;Non CGI;8.35E-08
cg23413278;chr22;40052452;40052452;.663749489;.500542784;.343781102;Gene body;Non CGI;1.84E-12
cg23441595;chr22;37273987;37273987;.344566507;.171132396;.222388814;Gene body;Non CGI;3.57E-07
cg23575049;chr22;25019412;25019412;.650703215;.682195725;.763441954;Gene body;Non CGI;1.73E-07
cg23626763;chr22;17681439;17681439;.852113548;.672258413;.629467757;Proximal promoter;Non CGI;6.39E-08
cg23711867;chr22;24701817;24701817;.823314997;.904649691;.893246084;Gene body;Non CGI;6.16E-07
cg23755154;chr22;50705407;50705407;.852749872;.780278234;.547354473;Gene body;CpG islands;7.72E-13
cg23787873;chr22;19710909;19710909;.115042363;.537795009;.709527981;Proximal promoter;CpG islands;1.98E-14
cg23790567;chr22;36003390;36003390;.806459767;.841567812;.646052072;Gene body;Non CGI;5.54E-07
cg23820560;chr22;26137738;26137738;.840186572;.862841067;.438860983;Proximal promoter;Non CGI;1.43E-14
cg23835646;chr22;37976063;37976063;.246890516;.638601748;.78868682;Proximal promoter;Non CGI;1.11E-16
cg23889684;chr22;36556813;36556813;.182516813;.114932416;.547708004;Proximal promoter;Non CGI;3.39E-12
cg23896685;chr22;29451551;29451551;.876725351;.729642434;.316309562;Gene body;Non CGI;1.26E-16
cg23896816;chr22;39473253;39473253;.080587099;.081117513;.12020759;Proximal promoter;Non CGI;5.33E-06
cg23944102;chr22;45330386;45330386;.616552787;.703116671;.805509678;Gene body;Non CGI;5.66E-06
cg24019054;chr22;45072455;45072455;.116996092;.296150094;.397986746;Proximal promoter;Non CGI;2.68E-08
cg24035545;chr22;26137989;26137989;.624264058;.579880924;.372149494;Proximal promoter;Non CGI;1.62E-09
cg24054871;chr22;45073148;45073148;.206452657;.640343065;.707636192;Proximal promoter;Non CGI;9.6E-11
cg24074477;chr22;17956455;17956455;.533869748;.426744071;.273610487;Proximal promoter;Non CGI;6.16E-07
cg24117676;chr22;37308215;37308215;.8929856;.728462381;.68277705;Proximal promoter;Non CGI;8.11E-11
cg24127748;chr22;17680531;17680531;.885584277;.312025668;.242681429;Proximal promoter;Non CGI;2.17E-11
cg24136754;chr22;37403978;37403978;.184874495;.41492771;.557442469;Proximal promoter;Non CGI;1.01E-12
cg24157349;chr22;47081751;47081751;.343608436;.563871383;.777687565;Gene body;CpG islands;2.32E-09
cg24214883;chr22;24981791;24981791;.773403132;.845010709;.871882168;Gene body;Non CGI;7.63E-07
cg24228559;chr22;51044053;51044053;.606230288;.759333216;.803650351;Gene body;CpG islands;9.18E-10
cg24260710;chr22;42296082;42296082;.777800543;.847456024;.462320535;Proximal promoter;Non CGI;3.47E-09
cg24289553;chr22;20400015;20400015;.868703694;.675048924;.818296193;Proximal promoter;Non CGI;2.84E-06
cg24345184;chr22;19751899;19751899;.481402613;.630414653;.715294025;Gene body;CpG islands;4.16E-10
cg24360617;chr22;39353495;39353495;.131032966;.505214072;.462250388;Proximal promoter;Non CGI;1.02E-13
cg24363820;chr22;51016703;51016703;.58289142;.401472748;.23737199;Proximal promoter;CpG islands;3.84E-07
cg24408469;chr22;46770440;46770440;.097114059;.426167356;.501136122;Gene body;CpG islands;3.02E-12
cg24531396;chr22;36013560;36013560;.653448605;.644866998;.335515808;Proximal promoter;Non CGI;2.93E-10
cg24714094;chr22;23467005;23467005;.878136747;.609224227;.501202215;Gene body;Non CGI;7.08E-14
cg24727122;chr22;30662972;30662972;.097281844;.49468225;.574276298;Proximal promoter;Non CGI;1.84E-15
cg24731441;chr22;46481822;46481822;.680087791;.331165719;.229320573;Proximal promoter;CpG islands;2.41E-08
cg24753662;chr22;19746984;19746984;.157055332;.358169768;.542140485;Gene body;CpG islands;1.1E-06
cg24849633;chr22;51142900;51142900;.503950079;.632237037;.729354038;Gene body;CpG islands;4.75E-06
cg24858279;chr22;39267540;39267540;.109820543;.233415731;.490506648;Gene body;CpG islands;7.85E-13
cg24867501;chr22;50925337;50925337;.698225357;.671453021;.778946677;Proximal promoter;Non CGI;2.7E-08
cg24889693;chr22;39709954;39709954;.790903615;.67653533;.318223728;Proximal promoter;Non CGI;2.27E-17
cg24918790;chr22;20785148;20785148;.167412294;.574982161;.512669954;Gene body;CpG islands;2.44E-14
cg24926361;chr22;19136922;19136922;.308133892;.229786027;.167860885;Gene body;CpG islands;4.24E-07
cg24929834;chr22;29457241;29457241;.850442563;.671860792;.818901441;Gene body;Non CGI;6.12E-11
cg24974982;chr22;46403316;46403316;.669153019;.395806619;.640002916;Gene body;Non CGI;9.39E-10
cg25013838;chr22;26137524;26137524;.84495626;.85049912;.505187014;Proximal promoter;Non CGI;3.78E-13
cg25036527;chr22;36123779;36123779;.791079498;.72597445;.317573485;Gene body;Non CGI;2.06E-13
cg25037461;chr22;24181268;24181268;.093328902;.208869185;.240371368;Proximal promoter;CpG islands;1.4E-07
cg25037841;chr22;20237341;20237341;.812345051;.540595476;.36985002;Proximal promoter;Non CGI;5.29E-14
cg25127852;chr22;50523703;50523703;.092969297;.46212323;.561741229;Proximal promoter;Non CGI;9.43E-10
cg25221625;chr22;25595955;25595955;.890940307;.772087856;.786498105;Proximal promoter;Non CGI;2.02E-08
cg25246692;chr22;37545924;37545924;.122519941;.212441736;.281885648;Proximal promoter;Non CGI;7.49E-10
cg25269404;chr22;29542310;29542310;.757284999;.769150697;.491117589;Gene body;Non CGI;3.04E-10
cg25330366;chr22;22599189;22599189;.180198083;.318467721;.413555253;Proximal promoter;Non CGI;4.9E-09
cg25338000;chr22;49088851;49088851;.780560453;.639254794;.782988102;Gene body;CpG islands;5.75E-07
cg25353896;chr22;44568753;44568753;.382675136;.678769819;.516524903;Proximal promoter;Non CGI;4.21E-08
cg25418528;chr22;21381565;21381565;.847416316;.708766695;.615186077;Gene body;Non CGI;5.1E-07
cg25497850;chr22;50655805;50655805;.887398647;.822993189;.737314922;Gene body;CpG islands;1.03E-07
cg25575883;chr22;18043394;18043394;.882209935;.710284782;.461702498;Proximal promoter;Non CGI;1.76E-11
cg25590527;chr22;24979254;24979254;.849432121;.697921884;.580538908;Proximal promoter;Non CGI;5.41E-12
cg25597784;chr22;37865644;37865644;.792792401;.459468052;.380546901;Gene body;Non CGI;5.16E-12
cg25635000;chr22;26952678;26952678;.859953534;.822661873;.519226846;Proximal promoter;Non CGI;2.72E-12
cg25665606;chr22;50986051;50986051;.759810545;.529016985;.485534593;Proximal promoter;CpG islands;8.1E-07
cg25666403;chr22;30662994;30662994;.075027362;.690177171;.871164617;Proximal promoter;Non CGI;6.64E-17
cg25676471;chr22;39633497;39633497;.242281274;.327085865;.519773421;Gene body;Non CGI;1.47E-06
cg25714060;chr22;26952493;26952493;.639783562;.7142552;.716146223;Proximal promoter;Non CGI;1.28E-06
cg25721982;chr22;19746156;19746156;.304553004;.351584748;.490803426;Gene body;CpG islands;3.39E-07
cg25739715;chr22;30663881;30663881;.164573732;.705157101;.856579861;Proximal promoter;Non CGI;8.06E-16
cg25750901;chr22;30869272;30869272;.419216998;.475396999;.525443;Proximal promoter;Non CGI;4.51E-07
cg25756470;chr22;37256947;37256947;.100582073;.317832024;.483656077;Proximal promoter;Non CGI;1.5E-13
cg25786785;chr22;37500694;37500694;.801472406;.633393988;.602579091;Proximal promoter;Non CGI;3.31E-08
cg25916307;chr22;29467684;29467684;.110544398;.127123308;.364316881;Proximal promoter;CpG islands;8.5E-10
cg25934700;chr22;50644755;50644755;.941858359;.929673685;.703459619;Gene body;CpG islands;4.09E-06
cg25937577;chr22;31536476;31536476;.563726985;.378197832;.308457863;Proximal promoter;Non CGI;2.1E-06
cg25940946;chr22;24181263;24181263;.049609341;.213133101;.218553959;Proximal promoter;CpG islands;1.02E-06
cg25979829;chr22;24998181;24998181;.721129724;.817456166;.847479667;Proximal promoter;Non CGI;7.37E-09
cg26028571;chr22;38172403;38172403;.774728203;.753428084;.859206328;Gene body;Non CGI;2.78E-08
cg26038465;chr22;38610514;38610514;.559155004;.576515476;.467410702;Gene body;CpG islands;1.11E-07
cg26076280;chr22;38885708;38885708;.886315689;.735332482;.80121331;Gene body;Non CGI;1.77E-07
cg26112317;chr22;45132994;45132994;.877040374;.755258465;.570930085;Gene body;CpG islands;5.04E-11
cg26143719;chr22;37584227;37584227;.747529747;.387266778;.532893896;Proximal promoter;Non CGI;8.87E-11
cg26185621;chr22;41832113;41832113;.871976134;.865278462;.745592898;Gene body;Non CGI;3.72E-07
cg26190233;chr22;50609610;50609610;.650232396;.462508529;.517746708;Proximal promoter;CpG islands;7.29E-09
cg26203383;chr22;40297048;40297048;.103193493;.607922788;.778586719;Proximal promoter;Non CGI;1.27E-15
cg26285749;chr22;22288508;22288508;.846555166;.844162906;.578680653;Gene body;CpG islands;1.63E-11
cg26371705;chr22;46507241;46507241;.8796045;.731409903;.590633494;Proximal promoter;Non CGI;3.13E-08
cg26373518;chr22;31518942;31518942;.372309217;.169557218;.085307956;Proximal promoter;Non CGI;1.18E-07
cg26427090;chr22;18217141;18217141;.123965184;.714297799;.846237261;Gene body;Non CGI;6.6E-14
cg26453588;chr22;43506021;43506021;.526389774;.339055809;.254626612;Proximal promoter;CpG islands;7.21E-08
cg26486070;chr22;25003675;25003675;.615506674;.796242705;.829110538;Proximal promoter;Non CGI;4.87E-08
cg26494782;chr22;25424194;25424194;.810350502;.853901692;.908164082;Proximal promoter;CpG islands;2.88E-07
cg26520942;chr22;19743892;19743892;.10658172;.134407854;.31347729;Proximal promoter;CpG islands;5.82E-06
cg26629730;chr22;43599560;43599560;.696436136;.533502793;.525671017;Gene body;Non CGI;2.68E-07
cg26646427;chr22;46770870;46770870;.563743396;.73925429;.824378094;Gene body;CpG islands;2.49E-09
cg26651950;chr22;37976179;37976179;.123460074;.479468425;.759525207;Proximal promoter;Non CGI;2.75E-16
cg26679348;chr22;37500722;37500722;.839772783;.787444179;.739959983;Proximal promoter;Non CGI;1.05E-08
cg26749543;chr22;36678401;36678401;.772807155;.573766087;.626480695;Gene body;Non CGI;1.51E-08
cg26758857;chr22;36649135;36649135;.051289411;.150603734;.251353534;Proximal promoter;Non CGI;2.33E-07
cg26782787;chr22;31835691;31835691;.83973448;.761168549;.589533224;Gene body;Non CGI;9.84E-10
cg26798772;chr22;41573126;41573126;.825230079;.850010755;.509935736;Gene body;Non CGI;1.91E-16
cg26799416;chr22;42611379;42611379;.905882316;.809537511;.883568908;Proximal promoter;Non CGI;1.64E-09
cg26815454;chr22;40296767;40296767;.389237929;.780221853;.849928014;Proximal promoter;Non CGI;2.13E-08
cg26954519;chr22;36014356;36014356;.7212016;.565761148;.366920146;Proximal promoter;Non CGI;2.83E-09
cg26967305;chr22;29563734;29563734;.10680744;.474851293;.698513322;Gene body;Non CGI;2.4E-14
cg26986147;chr22;30957711;30957711;.350568093;.287732463;.478012624;Gene body;Non CGI;1.05E-06
cg27046163;chr22;29456365;29456365;.676631865;.852909041;.908834061;Gene body;Non CGI;3.13E-11
cg27079726;chr22;46659317;46659317;.868164122;.735579595;.740746231;Proximal promoter;CpG islands;1.05E-07
cg27120833;chr22;43193524;43193524;.599714818;.775314184;.863705253;Gene body;Non CGI;8.89E-09
cg27200006;chr22;25003854;25003854;.2660659;.714774895;.827565395;Proximal promoter;Non CGI;1.11E-10
cg27228136;chr22;37608819;37608819;.765994326;.329328878;.162081562;Proximal promoter;Non CGI;1.68E-15
cg27306787;chr22;19879176;19879176;.02411954;.130516699;.299135133;Gene body;Non CGI;8.3E-10
cg27324619;chr22;31518860;31518860;.68812854;.399412061;.216498535;Proximal promoter;Non CGI;5.74E-11
cg27445278;chr22;26961465;26961465;.845247244;.835818062;.707729085;Proximal promoter;Non CGI;1.61E-09
cg27450867;chr22;42335021;42335021;.886758663;.851150949;.392304507;Gene body;Non CGI;7.06E-14
cg27502912;chr22;51017001;51017001;.617513398;.466010509;.305247685;Proximal promoter;CpG islands;1.21E-08
cg27504369;chr22;39353550;39353550;.200969;.721686306;.802780178;Proximal promoter;Non CGI;2.88E-14
cg27534599;chr22;17680477;17680477;.811607421;.325779631;.189660546;Proximal promoter;Non CGI;4.18E-15
cg27592453;chr22;44565030;44565030;.862897377;.783827182;.802722469;Gene body;Non CGI;4.46E-07
